label;locationDescription;people;cellStrength;timeStampNetwork;latitudeNetwork;longitudeNetwork;timeStampGPS;latitudeGPS;longitudeGPS;nrSatellitesInView;nrSatellitesInFix;satellites;bluetoothDevices;wifiDevices
Outdoor;Frei;keine;4;16:07:07;48.2936128;14.2901234;16:07:10;48.293501666666664;14.290488333333334;45; 15.0;[{"constellation":"GPS","svid":16,"cn0":44.8},{"constellation":"GALILEO","svid":15,"cn0":41.4},{"constellation":"GALILEO","svid":27,"cn0":41.1},{"constellation":"GPS","svid":26,"cn0":38.1},{"constellation":"GALILEO","svid":30,"cn0":37.5},{"constellation":"GPS","svid":10,"cn0":37.3},{"constellation":"GPS","svid":8,"cn0":33.4},{"constellation":"BEIDOU","svid":20,"cn0":33.1},{"constellation":"GLONASS","svid":13,"cn0":32.8},{"constellation":"GPS","svid":23,"cn0":30.5},{"constellation":"BEIDOU","svid":30,"cn0":30.4},{"constellation":"GLONASS","svid":24,"cn0":28.9},{"constellation":"GLONASS","svid":12,"cn0":25.4},{"constellation":"GPS","svid":27,"cn0":23.9},{"constellation":"GLONASS","svid":23,"cn0":23.3},{"constellation":"GLONASS","svid":22,"cn0":22.4}];[];[{"SSID":"TCL-2GQZ","level":-81},{"SSID":"Liwest9012-5G","level":-80},{"SSID":"Liwest2A72-5G","level":-84},{"SSID":"unserwlan-5G","level":-80},{"SSID":"Helm-Gast","level":-94},{"SSID":"LiwestEBFE","level":-76},{"SSID":"A1-3933F33E","level":-88},{"SSID":"B535_6630_5G","level":-76},{"SSID":"B535_6630","level":-76},{"SSID":"Magenta_cb0401_12dc88","level":-81},{"SSID":"NETGEAR05","level":-71},{"SSID":"TP-LINK_B7F2DE","level":-73},{"SSID":"NETGEAR05-5G","level":-79},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-91},{"SSID":"A1-7DC94F41","level":-90},{"SSID":"Liwest33ACD6","level":-91},{"SSID":"Helm","level":-94}]
Outdoor;Frei;keine;4;16:07:07;48.2936128;14.2901234;16:07:10;48.293501666666664;14.290488333333334;45; 15.0;[{"constellation":"GLONASS","svid":12,"cn0":44.1},{"constellation":"GPS","svid":16,"cn0":43.8},{"constellation":"GPS","svid":10,"cn0":43.6},{"constellation":"GALILEO","svid":15,"cn0":42.3},{"constellation":"GALILEO","svid":27,"cn0":41.2},{"constellation":"BEIDOU","svid":30,"cn0":36.7},{"constellation":"GLONASS","svid":13,"cn0":30.3},{"constellation":"GPS","svid":23,"cn0":30.2},{"constellation":"GALILEO","svid":30,"cn0":29.8},{"constellation":"GPS","svid":26,"cn0":28.7},{"constellation":"GLONASS","svid":22,"cn0":27.2},{"constellation":"GPS","svid":27,"cn0":26.6},{"constellation":"GLONASS","svid":24,"cn0":24.9},{"constellation":"GLONASS","svid":23,"cn0":21.2}];[];[{"SSID":"TCL-2GQZ","level":-81},{"SSID":"Liwest9012-5G","level":-80},{"SSID":"Liwest2A72-5G","level":-84},{"SSID":"unserwlan-5G","level":-80},{"SSID":"Helm-Gast","level":-94},{"SSID":"LiwestEBFE","level":-76},{"SSID":"A1-3933F33E","level":-88},{"SSID":"B535_6630_5G","level":-76},{"SSID":"B535_6630","level":-76},{"SSID":"Magenta_cb0401_12dc88","level":-81},{"SSID":"NETGEAR05","level":-71},{"SSID":"TP-LINK_B7F2DE","level":-73},{"SSID":"NETGEAR05-5G","level":-79},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-91},{"SSID":"A1-7DC94F41","level":-90},{"SSID":"Liwest33ACD6","level":-91},{"SSID":"Helm","level":-94}]
Outdoor;Frei;keine;4;16:07:07;48.2936128;14.2901234;16:07:14;48.29350833333333;14.290404999999998;45; 15.0;[{"constellation":"GPS","svid":16,"cn0":43.4},{"constellation":"GLONASS","svid":12,"cn0":42.7},{"constellation":"GALILEO","svid":15,"cn0":41.4},{"constellation":"GALILEO","svid":27,"cn0":38.1},{"constellation":"GPS","svid":26,"cn0":37.7},{"constellation":"BEIDOU","svid":30,"cn0":37},{"constellation":"GPS","svid":10,"cn0":33.5},{"constellation":"BEIDOU","svid":29,"cn0":31.6},{"constellation":"GPS","svid":27,"cn0":29.4},{"constellation":"GLONASS","svid":14,"cn0":28.8},{"constellation":"GLONASS","svid":23,"cn0":28.1},{"constellation":"GLONASS","svid":13,"cn0":27.6},{"constellation":"GALILEO","svid":30,"cn0":24.5},{"constellation":"GLONASS","svid":22,"cn0":23.8},{"constellation":"GPS","svid":23,"cn0":23.7},{"constellation":"GLONASS","svid":24,"cn0":23.7}];[];[{"SSID":"TCL-2GQZ","level":-81},{"SSID":"Liwest9012-5G","level":-80},{"SSID":"Liwest2A72-5G","level":-84},{"SSID":"unserwlan-5G","level":-80},{"SSID":"Helm-Gast","level":-94},{"SSID":"LiwestEBFE","level":-76},{"SSID":"A1-3933F33E","level":-88},{"SSID":"B535_6630_5G","level":-76},{"SSID":"B535_6630","level":-76},{"SSID":"Magenta_cb0401_12dc88","level":-81},{"SSID":"NETGEAR05","level":-71},{"SSID":"TP-LINK_B7F2DE","level":-73},{"SSID":"NETGEAR05-5G","level":-79},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-91},{"SSID":"A1-7DC94F41","level":-90},{"SSID":"Liwest33ACD6","level":-91},{"SSID":"Helm","level":-94}]
Outdoor;Frei;keine;4;16:07:07;48.2936128;14.2901234;16:07:18;48.29351666666666;14.290355;45; 17.0;[{"constellation":"BEIDOU","svid":30,"cn0":39.4},{"constellation":"GALILEO","svid":27,"cn0":38.5},{"constellation":"GPS","svid":10,"cn0":38.1},{"constellation":"GLONASS","svid":12,"cn0":36.3},{"constellation":"GLONASS","svid":13,"cn0":36.1},{"constellation":"GALILEO","svid":15,"cn0":34.7},{"constellation":"GALILEO","svid":30,"cn0":33.1},{"constellation":"GPS","svid":23,"cn0":32.3},{"constellation":"GPS","svid":26,"cn0":30.4},{"constellation":"BEIDOU","svid":29,"cn0":30.4},{"constellation":"GPS","svid":8,"cn0":29.6},{"constellation":"GPS","svid":16,"cn0":29.1},{"constellation":"GPS","svid":27,"cn0":29},{"constellation":"GLONASS","svid":14,"cn0":26.2},{"constellation":"GLONASS","svid":23,"cn0":23.1},{"constellation":"GLONASS","svid":22,"cn0":23},{"constellation":"GLONASS","svid":24,"cn0":20.8}];[];[{"SSID":"TCL-2GQZ","level":-81},{"SSID":"Liwest9012-5G","level":-80},{"SSID":"Liwest2A72-5G","level":-84},{"SSID":"unserwlan-5G","level":-80},{"SSID":"Helm-Gast","level":-94},{"SSID":"LiwestEBFE","level":-76},{"SSID":"A1-3933F33E","level":-88},{"SSID":"B535_6630_5G","level":-76},{"SSID":"B535_6630","level":-76},{"SSID":"Magenta_cb0401_12dc88","level":-81},{"SSID":"NETGEAR05","level":-71},{"SSID":"TP-LINK_B7F2DE","level":-73},{"SSID":"NETGEAR05-5G","level":-79},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-91},{"SSID":"A1-7DC94F41","level":-90},{"SSID":"Liwest33ACD6","level":-91},{"SSID":"Helm","level":-94}]
Outdoor;Frei;keine;4;16:07:07;48.2936128;14.2901234;16:07:20;48.29352666666667;14.290328333333331;45; 19.0;[{"constellation":"BEIDOU","svid":30,"cn0":39.2},{"constellation":"GPS","svid":10,"cn0":37.2},{"constellation":"GALILEO","svid":27,"cn0":37.1},{"constellation":"GLONASS","svid":12,"cn0":36.5},{"constellation":"GLONASS","svid":13,"cn0":36.1},{"constellation":"GALILEO","svid":15,"cn0":34.9},{"constellation":"GALILEO","svid":30,"cn0":33.3},{"constellation":"GPS","svid":23,"cn0":33.2},{"constellation":"BEIDOU","svid":29,"cn0":29.1},{"constellation":"GPS","svid":16,"cn0":28.7},{"constellation":"GPS","svid":8,"cn0":28},{"constellation":"BEIDOU","svid":20,"cn0":26.9},{"constellation":"GLONASS","svid":22,"cn0":26.3},{"constellation":"GPS","svid":27,"cn0":26.1},{"constellation":"GPS","svid":7,"cn0":26},{"constellation":"GLONASS","svid":24,"cn0":23.2},{"constellation":"GPS","svid":26,"cn0":22.6},{"constellation":"GLONASS","svid":23,"cn0":19.7},{"constellation":"GLONASS","svid":14,"cn0":16}];[];[{"SSID":"TCL-2GQZ","level":-81},{"SSID":"Liwest9012-5G","level":-80},{"SSID":"Liwest2A72-5G","level":-84},{"SSID":"unserwlan-5G","level":-80},{"SSID":"Helm-Gast","level":-94},{"SSID":"LiwestEBFE","level":-76},{"SSID":"A1-3933F33E","level":-88},{"SSID":"B535_6630_5G","level":-76},{"SSID":"B535_6630","level":-76},{"SSID":"Magenta_cb0401_12dc88","level":-81},{"SSID":"NETGEAR05","level":-71},{"SSID":"TP-LINK_B7F2DE","level":-73},{"SSID":"NETGEAR05-5G","level":-79},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-91},{"SSID":"A1-7DC94F41","level":-90},{"SSID":"Liwest33ACD6","level":-91},{"SSID":"Helm","level":-94}]
Outdoor;Frei;keine;4;16:07:07;48.2936128;14.2901234;16:07:22;48.293533333333336;14.29031;45; 18.0;[{"constellation":"GLONASS","svid":12,"cn0":39.3},{"constellation":"GALILEO","svid":15,"cn0":38.8},{"constellation":"GLONASS","svid":13,"cn0":36.8},{"constellation":"GALILEO","svid":27,"cn0":35.9},{"constellation":"BEIDOU","svid":30,"cn0":34.8},{"constellation":"GPS","svid":10,"cn0":34.7},{"constellation":"GALILEO","svid":30,"cn0":33.4},{"constellation":"GPS","svid":23,"cn0":33.3},{"constellation":"GPS","svid":16,"cn0":30.1},{"constellation":"BEIDOU","svid":20,"cn0":30},{"constellation":"GPS","svid":8,"cn0":29.5},{"constellation":"GLONASS","svid":22,"cn0":28.8},{"constellation":"GPS","svid":26,"cn0":28.5},{"constellation":"GLONASS","svid":24,"cn0":28.3},{"constellation":"BEIDOU","svid":29,"cn0":24.4},{"constellation":"GPS","svid":7,"cn0":23.9},{"constellation":"GLONASS","svid":23,"cn0":21.8},{"constellation":"GLONASS","svid":14,"cn0":16}];[];[{"SSID":"TCL-2GQZ","level":-81},{"SSID":"Liwest9012-5G","level":-80},{"SSID":"Liwest2A72-5G","level":-84},{"SSID":"unserwlan-5G","level":-80},{"SSID":"Helm-Gast","level":-94},{"SSID":"LiwestEBFE","level":-76},{"SSID":"A1-3933F33E","level":-88},{"SSID":"B535_6630_5G","level":-76},{"SSID":"B535_6630","level":-76},{"SSID":"Magenta_cb0401_12dc88","level":-81},{"SSID":"NETGEAR05","level":-71},{"SSID":"TP-LINK_B7F2DE","level":-73},{"SSID":"NETGEAR05-5G","level":-79},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-91},{"SSID":"A1-7DC94F41","level":-90},{"SSID":"Liwest33ACD6","level":-91},{"SSID":"Helm","level":-94}]
Outdoor;Frei;keine;4;16:07:07;48.2936128;14.2901234;16:07:24;48.29353666666666;14.290301666666668;45; 22.0;[{"constellation":"GALILEO","svid":15,"cn0":42.8},{"constellation":"GPS","svid":16,"cn0":41},{"constellation":"GLONASS","svid":12,"cn0":39.2},{"constellation":"GLONASS","svid":13,"cn0":36.8},{"constellation":"GALILEO","svid":30,"cn0":36.1},{"constellation":"GALILEO","svid":27,"cn0":36},{"constellation":"BEIDOU","svid":30,"cn0":34.6},{"constellation":"GPS","svid":10,"cn0":33.6},{"constellation":"GPS","svid":23,"cn0":33.2},{"constellation":"GLONASS","svid":22,"cn0":31.7},{"constellation":"GPS","svid":26,"cn0":30.6},{"constellation":"BEIDOU","svid":20,"cn0":29.5},{"constellation":"GPS","svid":8,"cn0":28.9},{"constellation":"GLONASS","svid":24,"cn0":28.7},{"constellation":"GPS","svid":18,"cn0":26.6},{"constellation":"BEIDOU","svid":32,"cn0":26.3},{"constellation":"GLONASS","svid":23,"cn0":25},{"constellation":"BEIDOU","svid":29,"cn0":24.3},{"constellation":"GLONASS","svid":7,"cn0":23.4},{"constellation":"GPS","svid":27,"cn0":22.7},{"constellation":"BEIDOU","svid":13,"cn0":22.5},{"constellation":"GPS","svid":7,"cn0":19.7}];[{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-50,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"A1-9B7D53","level":-87},{"SSID":"Liwest9012-5G","level":-75},{"SSID":"Liwest91AC-5G","level":-92},{"SSID":"A1-3933F33E","level":-94},{"SSID":"B535_6630_5G","level":-75},{"SSID":"LB HoT","level":-69},{"SSID":"B535_6630","level":-74},{"SSID":"Simon","level":-80},{"SSID":"Magenta_cb0401_12dc88","level":-84},{"SSID":"Liwest40D2-5G","level":-75},{"SSID":"TMOBILE-74473","level":-74},{"SSID":"AKOOE-Public","level":-78},{"SSID":"Liwest_febc-5G","level":-95},{"SSID":"NETGEAR05-5G","level":-85},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-92},{"SSID":"B628_314C_5G","level":-86},{"SSID":"A1-D1552796","level":-95},{"SSID":"B628_314C","level":-86},{"SSID":"ZTE_D45CD1_5G","level":-91},{"SSID":"A1-7DC94F41","level":-92},{"SSID":"Liwest33ACD6","level":-86},{"SSID":"ZTE_7F05B3_2","level":-70},{"SSID":"Team-JJ","level":-85},{"SSID":"Helm","level":-95},{"SSID":"UnwiredA_5G","level":-87}]
Outdoor;Frei;keine;4;16:07:07;48.2936128;14.2901234;16:07:26;48.293546666666664;14.290273333333335;45; 23.0;[{"constellation":"GALILEO","svid":15,"cn0":42.8},{"constellation":"GPS","svid":16,"cn0":41.1},{"constellation":"GLONASS","svid":12,"cn0":39.2},{"constellation":"GLONASS","svid":13,"cn0":36.7},{"constellation":"GALILEO","svid":27,"cn0":36.2},{"constellation":"GALILEO","svid":30,"cn0":36},{"constellation":"GPS","svid":23,"cn0":33.6},{"constellation":"BEIDOU","svid":20,"cn0":33.4},{"constellation":"GPS","svid":8,"cn0":31.1},{"constellation":"GLONASS","svid":22,"cn0":30.9},{"constellation":"GPS","svid":26,"cn0":29.7},{"constellation":"BEIDOU","svid":30,"cn0":29.4},{"constellation":"GLONASS","svid":24,"cn0":29.1},{"constellation":"GPS","svid":18,"cn0":27.1},{"constellation":"GLONASS","svid":23,"cn0":25},{"constellation":"GPS","svid":27,"cn0":24.8},{"constellation":"BEIDOU","svid":32,"cn0":24.7},{"constellation":"GPS","svid":10,"cn0":24.5},{"constellation":"BEIDOU","svid":29,"cn0":24.2},{"constellation":"BEIDOU","svid":13,"cn0":23.6},{"constellation":"GLONASS","svid":7,"cn0":22.8},{"constellation":"BEIDOU","svid":8,"cn0":21.6},{"constellation":"GPS","svid":7,"cn0":16.6}];[{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-50,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"A1-9B7D53","level":-87},{"SSID":"Liwest9012-5G","level":-75},{"SSID":"Liwest91AC-5G","level":-92},{"SSID":"A1-3933F33E","level":-94},{"SSID":"B535_6630_5G","level":-75},{"SSID":"LB HoT","level":-69},{"SSID":"B535_6630","level":-74},{"SSID":"Simon","level":-80},{"SSID":"Magenta_cb0401_12dc88","level":-84},{"SSID":"Liwest40D2-5G","level":-75},{"SSID":"TMOBILE-74473","level":-74},{"SSID":"AKOOE-Public","level":-78},{"SSID":"Liwest_febc-5G","level":-95},{"SSID":"NETGEAR05-5G","level":-85},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-92},{"SSID":"B628_314C_5G","level":-86},{"SSID":"A1-D1552796","level":-95},{"SSID":"B628_314C","level":-86},{"SSID":"ZTE_D45CD1_5G","level":-91},{"SSID":"A1-7DC94F41","level":-92},{"SSID":"Liwest33ACD6","level":-86},{"SSID":"ZTE_7F05B3_2","level":-70},{"SSID":"Team-JJ","level":-85},{"SSID":"Helm","level":-95},{"SSID":"UnwiredA_5G","level":-87}]
Outdoor;Frei;keine;4;16:07:07;48.2936128;14.2901234;16:07:28;48.293548333333334;14.290261666666668;45; 25.0;[{"constellation":"GALILEO","svid":15,"cn0":42.8},{"constellation":"GPS","svid":16,"cn0":41},{"constellation":"GLONASS","svid":12,"cn0":39.2},{"constellation":"GLONASS","svid":13,"cn0":36.7},{"constellation":"GALILEO","svid":27,"cn0":36.3},{"constellation":"BEIDOU","svid":20,"cn0":33.6},{"constellation":"GPS","svid":23,"cn0":33.4},{"constellation":"GALILEO","svid":30,"cn0":32.7},{"constellation":"GPS","svid":8,"cn0":32.2},{"constellation":"GPS","svid":26,"cn0":31.7},{"constellation":"GLONASS","svid":22,"cn0":31},{"constellation":"GPS","svid":10,"cn0":30.3},{"constellation":"GPS","svid":18,"cn0":27.9},{"constellation":"GLONASS","svid":24,"cn0":27.4},{"constellation":"BEIDOU","svid":30,"cn0":25.7},{"constellation":"BEIDOU","svid":13,"cn0":25.4},{"constellation":"GLONASS","svid":23,"cn0":25},{"constellation":"GLONASS","svid":7,"cn0":22.9},{"constellation":"BEIDOU","svid":32,"cn0":22.5},{"constellation":"BEIDOU","svid":8,"cn0":22},{"constellation":"GPS","svid":15,"cn0":21.8},{"constellation":"GLONASS","svid":14,"cn0":20.4},{"constellation":"BEIDOU","svid":29,"cn0":18.5},{"constellation":"GPS","svid":27,"cn0":17.2},{"constellation":"GPS","svid":7,"cn0":16.6}];[{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-89,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-50,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"A1-9B7D53","level":-87},{"SSID":"Liwest9012-5G","level":-75},{"SSID":"Liwest91AC-5G","level":-92},{"SSID":"A1-3933F33E","level":-94},{"SSID":"B535_6630_5G","level":-75},{"SSID":"LB HoT","level":-69},{"SSID":"B535_6630","level":-74},{"SSID":"Simon","level":-80},{"SSID":"Magenta_cb0401_12dc88","level":-84},{"SSID":"Liwest40D2-5G","level":-75},{"SSID":"TMOBILE-74473","level":-74},{"SSID":"AKOOE-Public","level":-78},{"SSID":"Liwest_febc-5G","level":-95},{"SSID":"NETGEAR05-5G","level":-85},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-92},{"SSID":"B628_314C_5G","level":-86},{"SSID":"A1-D1552796","level":-95},{"SSID":"B628_314C","level":-86},{"SSID":"ZTE_D45CD1_5G","level":-91},{"SSID":"A1-7DC94F41","level":-92},{"SSID":"Liwest33ACD6","level":-86},{"SSID":"ZTE_7F05B3_2","level":-70},{"SSID":"Team-JJ","level":-85},{"SSID":"Helm","level":-95},{"SSID":"UnwiredA_5G","level":-87}]
Outdoor;Frei;keine;4;16:07:28;48.2934651;14.2900663;16:07:30;48.293555;14.290246666666667;45; 25.0;[{"constellation":"GALILEO","svid":15,"cn0":42.8},{"constellation":"GPS","svid":16,"cn0":41.1},{"constellation":"GLONASS","svid":12,"cn0":39.3},{"constellation":"GLONASS","svid":13,"cn0":36.8},{"constellation":"GALILEO","svid":27,"cn0":36.4},{"constellation":"BEIDOU","svid":20,"cn0":33.6},{"constellation":"GPS","svid":23,"cn0":33.3},{"constellation":"GALILEO","svid":30,"cn0":32.8},{"constellation":"GPS","svid":8,"cn0":31.3},{"constellation":"GLONASS","svid":22,"cn0":29.6},{"constellation":"GPS","svid":26,"cn0":28.6},{"constellation":"GPS","svid":18,"cn0":28.5},{"constellation":"GLONASS","svid":23,"cn0":27.5},{"constellation":"GPS","svid":10,"cn0":27},{"constellation":"BEIDOU","svid":30,"cn0":25.9},{"constellation":"BEIDOU","svid":13,"cn0":25.2},{"constellation":"GLONASS","svid":24,"cn0":24},{"constellation":"BEIDOU","svid":29,"cn0":23.3},{"constellation":"GLONASS","svid":7,"cn0":22.7},{"constellation":"BEIDOU","svid":32,"cn0":22.4},{"constellation":"GLONASS","svid":14,"cn0":22.2},{"constellation":"BEIDOU","svid":8,"cn0":22.2},{"constellation":"GPS","svid":7,"cn0":20.7},{"constellation":"GPS","svid":15,"cn0":18.4},{"constellation":"GPS","svid":27,"cn0":14.7}];[{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-89,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-50,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"A1-9B7D53","level":-87},{"SSID":"Liwest9012-5G","level":-75},{"SSID":"Liwest91AC-5G","level":-92},{"SSID":"A1-3933F33E","level":-94},{"SSID":"B535_6630_5G","level":-75},{"SSID":"LB HoT","level":-69},{"SSID":"B535_6630","level":-74},{"SSID":"Simon","level":-80},{"SSID":"Magenta_cb0401_12dc88","level":-84},{"SSID":"Liwest40D2-5G","level":-75},{"SSID":"TMOBILE-74473","level":-74},{"SSID":"AKOOE-Public","level":-78},{"SSID":"Liwest_febc-5G","level":-95},{"SSID":"NETGEAR05-5G","level":-85},{"SSID":"SCHNECKENHAUS_5G_EXT","level":-92},{"SSID":"B628_314C_5G","level":-86},{"SSID":"A1-D1552796","level":-95},{"SSID":"B628_314C","level":-86},{"SSID":"ZTE_D45CD1_5G","level":-91},{"SSID":"A1-7DC94F41","level":-92},{"SSID":"Liwest33ACD6","level":-86},{"SSID":"ZTE_7F05B3_2","level":-70},{"SSID":"Team-JJ","level":-85},{"SSID":"Helm","level":-95},{"SSID":"UnwiredA_5G","level":-87}]
