label;cellStrength;cellType;timeStampNetwork;hAccuracyNetwork;vAccuracyNetwork;bAccuracyNetwork;speedAccuracyNetwork;networkLocationType;timeStampGPS;hAccuracyGPS;vAccuracyGPS;bAccuracyGPS;speedAccuracyGPS;nrSatellitesInView;nrSatellitesInFix;minCn0GPS;meanCn0GPS;maxCn0GPS;satellites;nrBlDevices;minCn0Bl;meanCn0Bl;maxCn0Bl;bluetoothDevices;nrWifiDevices;minCn0Wifi;meanCn0Wifi;maxCn0Wifi;wifiDevices
Outdoor;4;LTE;N/A;0.0;0.0;0.0;0.0;N/A;21:07:06;2.2;7.8;179.9;1.8;48; 21.0;23.2;35.0;45.0;[{"constellation":"GPS","svid":2,"cn0":45.8},{"constellation":"GALILEO","svid":10,"cn0":41.1},{"constellation":"BEIDOU","svid":32,"cn0":41.1},{"constellation":"GLONASS","svid":24,"cn0":40.7},{"constellation":"GPS","svid":3,"cn0":40.2},{"constellation":"BEIDOU","svid":27,"cn0":39.7},{"constellation":"GPS","svid":4,"cn0":38.3},{"constellation":"GLONASS","svid":8,"cn0":37.4},{"constellation":"GALILEO","svid":12,"cn0":36.6},{"constellation":"GPS","svid":32,"cn0":36.4},{"constellation":"GPS","svid":22,"cn0":36.2},{"constellation":"BEIDOU","svid":30,"cn0":36.1},{"constellation":"GPS","svid":17,"cn0":34.5},{"constellation":"GPS","svid":14,"cn0":34.5},{"constellation":"GLONASS","svid":7,"cn0":34.2},{"constellation":"GLONASS","svid":23,"cn0":34},{"constellation":"GLONASS","svid":22,"cn0":30.9},{"constellation":"GPS","svid":28,"cn0":30},{"constellation":"GPS","svid":21,"cn0":28.7},{"constellation":"GLONASS","svid":1,"cn0":26.6},{"constellation":"GPS","svid":31,"cn0":23.2}];9;-100;-92.0;-54.0;[{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-54,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-98,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-88,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":1028,"type":"Audio Video Wearable Headset"}];17;-90;-81.76471;-67;[{"SSID":"Liwest_a82c","level":-88},{"SSID":"146_Altenberger-Aubrunner_Ri_2","level":-83},{"SSID":"Public","level":-76},{"SSID":"Public","level":-90},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-67},{"SSID":"KEPLERnet","level":-67},{"SSID":"eduroam","level":-67},{"SSID":"AT0270P05","level":-90},{"SSID":"KEPLERnet","level":-78},{"SSID":"SCSCSC02","level":-90},{"SSID":"AT0000P00","level":-90},{"SSID":"JKU","level":-80},{"SSID":"entenfunk","level":-88},{"SSID":"JKU","level":-89},{"SSID":"eduroam","level":-81},{"SSID":"LiwestF913","level":-81}]
Outdoor;4;LTE;N/A;0.0;0.0;0.0;0.0;N/A;21:07:06;2.2;7.8;179.9;1.8;48; 21.0;25.4;35.0;45.0;[{"constellation":"GPS","svid":14,"cn0":44.4},{"constellation":"GALILEO","svid":10,"cn0":42},{"constellation":"GPS","svid":32,"cn0":40.8},{"constellation":"GPS","svid":4,"cn0":39.6},{"constellation":"BEIDOU","svid":27,"cn0":39.4},{"constellation":"GPS","svid":2,"cn0":39},{"constellation":"GLONASS","svid":7,"cn0":37.8},{"constellation":"BEIDOU","svid":32,"cn0":35.6},{"constellation":"GPS","svid":3,"cn0":35.1},{"constellation":"GPS","svid":31,"cn0":34.2},{"constellation":"GLONASS","svid":22,"cn0":34.1},{"constellation":"GPS","svid":21,"cn0":33.4},{"constellation":"GLONASS","svid":24,"cn0":33.3},{"constellation":"GLONASS","svid":23,"cn0":32.2},{"constellation":"GPS","svid":8,"cn0":30.9},{"constellation":"GALILEO","svid":12,"cn0":30.9},{"constellation":"GPS","svid":17,"cn0":29.7},{"constellation":"GPS","svid":22,"cn0":29.6},{"constellation":"GLONASS","svid":8,"cn0":29.1},{"constellation":"GLONASS","svid":16,"cn0":29},{"constellation":"BEIDOU","svid":30,"cn0":29},{"constellation":"GPS","svid":28,"cn0":28.9},{"constellation":"BEIDOU","svid":29,"cn0":27.8},{"constellation":"GLONASS","svid":1,"cn0":27.5},{"constellation":"BEIDOU","svid":20,"cn0":25.4}];12;-100;-90.5;-54.0;[{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-54,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-64,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-98,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-88,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-94,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":1028,"type":"Audio Video Wearable Headset"}];17;-90;-81.76471;-67;[{"SSID":"Liwest_a82c","level":-88},{"SSID":"146_Altenberger-Aubrunner_Ri_2","level":-83},{"SSID":"Public","level":-76},{"SSID":"Public","level":-90},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-67},{"SSID":"KEPLERnet","level":-67},{"SSID":"eduroam","level":-67},{"SSID":"AT0270P05","level":-90},{"SSID":"KEPLERnet","level":-78},{"SSID":"SCSCSC02","level":-90},{"SSID":"AT0000P00","level":-90},{"SSID":"JKU","level":-80},{"SSID":"entenfunk","level":-88},{"SSID":"JKU","level":-89},{"SSID":"eduroam","level":-81},{"SSID":"LiwestF913","level":-81}]
Outdoor;4;LTE;N/A;0.0;0.0;0.0;0.0;N/A;21:07:09;1.9;9.7;179.9;1.3;48; 23.0;24.7;34.0;43.0;[{"constellation":"GPS","svid":3,"cn0":45.8},{"constellation":"GPS","svid":14,"cn0":42.4},{"constellation":"GLONASS","svid":24,"cn0":42.3},{"constellation":"GPS","svid":2,"cn0":41.8},{"constellation":"GLONASS","svid":8,"cn0":41.1},{"constellation":"GALILEO","svid":10,"cn0":40.4},{"constellation":"GLONASS","svid":1,"cn0":38.6},{"constellation":"BEIDOU","svid":30,"cn0":37.5},{"constellation":"GLONASS","svid":23,"cn0":37.3},{"constellation":"BEIDOU","svid":32,"cn0":35.6},{"constellation":"GPS","svid":22,"cn0":35.1},{"constellation":"GPS","svid":8,"cn0":34.1},{"constellation":"BEIDOU","svid":29,"cn0":33.5},{"constellation":"BEIDOU","svid":20,"cn0":33.3},{"constellation":"GLONASS","svid":22,"cn0":32.5},{"constellation":"GPS","svid":31,"cn0":32.4},{"constellation":"GLONASS","svid":16,"cn0":32},{"constellation":"GPS","svid":17,"cn0":31.9},{"constellation":"GPS","svid":21,"cn0":30.3},{"constellation":"BEIDOU","svid":27,"cn0":29.8},{"constellation":"BEIDOU","svid":5,"cn0":29.6},{"constellation":"GPS","svid":4,"cn0":29.2},{"constellation":"GLONASS","svid":7,"cn0":28.3},{"constellation":"GPS","svid":28,"cn0":28},{"constellation":"BEIDOU","svid":9,"cn0":26.5},{"constellation":"GALILEO","svid":12,"cn0":24.7}];13;-100;-91.0;-54.0;[{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-54,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-64,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-98,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-88,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-94,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":1028,"type":"Audio Video Wearable Headset"}];17;-90;-81.76471;-67;[{"SSID":"Liwest_a82c","level":-88},{"SSID":"146_Altenberger-Aubrunner_Ri_2","level":-83},{"SSID":"Public","level":-76},{"SSID":"Public","level":-90},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-67},{"SSID":"KEPLERnet","level":-67},{"SSID":"eduroam","level":-67},{"SSID":"AT0270P05","level":-90},{"SSID":"KEPLERnet","level":-78},{"SSID":"SCSCSC02","level":-90},{"SSID":"AT0000P00","level":-90},{"SSID":"JKU","level":-80},{"SSID":"entenfunk","level":-88},{"SSID":"JKU","level":-89},{"SSID":"eduroam","level":-81},{"SSID":"LiwestF913","level":-81}]
Outdoor;4;LTE;N/A;0.0;0.0;0.0;0.0;N/A;21:07:11;1.8;9.2;119.2;0.9;48; 26.0;24.4;33.0;46.0;[{"constellation":"GPS","svid":3,"cn0":47},{"constellation":"GPS","svid":14,"cn0":42.3},{"constellation":"GLONASS","svid":24,"cn0":42.3},{"constellation":"GLONASS","svid":8,"cn0":41.1},{"constellation":"GPS","svid":2,"cn0":39.7},{"constellation":"GLONASS","svid":23,"cn0":37.4},{"constellation":"GLONASS","svid":1,"cn0":37.4},{"constellation":"GALILEO","svid":10,"cn0":36.8},{"constellation":"BEIDOU","svid":30,"cn0":34.5},{"constellation":"GPS","svid":17,"cn0":34.4},{"constellation":"GPS","svid":8,"cn0":33.8},{"constellation":"GPS","svid":22,"cn0":33.5},{"constellation":"BEIDOU","svid":20,"cn0":33.3},{"constellation":"GPS","svid":31,"cn0":32.9},{"constellation":"GPS","svid":4,"cn0":32.7},{"constellation":"BEIDOU","svid":32,"cn0":31.8},{"constellation":"GLONASS","svid":22,"cn0":31.3},{"constellation":"BEIDOU","svid":9,"cn0":30.3},{"constellation":"BEIDOU","svid":27,"cn0":29.8},{"constellation":"BEIDOU","svid":5,"cn0":29.3},{"constellation":"GLONASS","svid":16,"cn0":29.1},{"constellation":"GPS","svid":21,"cn0":28.7},{"constellation":"BEIDOU","svid":29,"cn0":28},{"constellation":"GALILEO","svid":12,"cn0":27.5},{"constellation":"GPS","svid":28,"cn0":26.4},{"constellation":"GLONASS","svid":7,"cn0":24.4}];16;-100;-92.0;-54.0;[{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-54,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-64,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-98,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-88,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-94,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":1028,"type":"Audio Video Wearable Headset"}];16;-92;-84.0625;-75;[{"SSID":"eduroam","level":-88},{"SSID":"JKU","level":-81},{"SSID":"JKU","level":-79},{"SSID":"KEPLERnet","level":-79},{"SSID":"eduroam","level":-79},{"SSID":"AT0270P05","level":-89},{"SSID":"eduroam","level":-89},{"SSID":"SCSCSC02","level":-92},{"SSID":"sMobile","level":-90},{"SSID":"AT0000P00","level":-90},{"SSID":"JKU","level":-90},{"SSID":"entenfunk","level":-89},{"SSID":"eduroam","level":-75},{"SSID":"JKU","level":-75},{"SSID":"KEPLERnet","level":-75},{"SSID":"eduroam","level":-85}]
Outdoor;4;LTE;21:07:13;113.798;3.4273;0.0;0.0;wifi;21:07:13;1.7;8.4;179.9;0.6;48; 26.0;23.3;33.0;47.0;[{"constellation":"GPS","svid":3,"cn0":47.1},{"constellation":"GLONASS","svid":24,"cn0":42.2},{"constellation":"GLONASS","svid":8,"cn0":41},{"constellation":"GPS","svid":2,"cn0":39.8},{"constellation":"GPS","svid":14,"cn0":39.8},{"constellation":"GALILEO","svid":10,"cn0":39.7},{"constellation":"GPS","svid":22,"cn0":37.4},{"constellation":"GLONASS","svid":23,"cn0":37.4},{"constellation":"GLONASS","svid":1,"cn0":37.3},{"constellation":"GPS","svid":21,"cn0":36.1},{"constellation":"BEIDOU","svid":30,"cn0":34.5},{"constellation":"GPS","svid":8,"cn0":33.9},{"constellation":"GPS","svid":32,"cn0":32.4},{"constellation":"BEIDOU","svid":29,"cn0":32.4},{"constellation":"GPS","svid":4,"cn0":31.9},{"constellation":"BEIDOU","svid":32,"cn0":31.9},{"constellation":"BEIDOU","svid":9,"cn0":31.6},{"constellation":"GLONASS","svid":7,"cn0":31.5},{"constellation":"GPS","svid":31,"cn0":31.2},{"constellation":"GALILEO","svid":12,"cn0":30.8},{"constellation":"BEIDOU","svid":27,"cn0":30},{"constellation":"GLONASS","svid":22,"cn0":29.9},{"constellation":"BEIDOU","svid":5,"cn0":29.9},{"constellation":"GLONASS","svid":16,"cn0":29.1},{"constellation":"BEIDOU","svid":20,"cn0":28.4},{"constellation":"GPS","svid":17,"cn0":27.9},{"constellation":"GPS","svid":28,"cn0":23.3}];16;-100;-92.0;-54.0;[{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-54,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-64,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-98,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-88,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-94,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":1028,"type":"Audio Video Wearable Headset"}];16;-92;-84.0625;-75;[{"SSID":"eduroam","level":-88},{"SSID":"JKU","level":-81},{"SSID":"JKU","level":-79},{"SSID":"KEPLERnet","level":-79},{"SSID":"eduroam","level":-79},{"SSID":"AT0270P05","level":-89},{"SSID":"eduroam","level":-89},{"SSID":"SCSCSC02","level":-92},{"SSID":"sMobile","level":-90},{"SSID":"AT0000P00","level":-90},{"SSID":"JKU","level":-90},{"SSID":"entenfunk","level":-89},{"SSID":"eduroam","level":-75},{"SSID":"JKU","level":-75},{"SSID":"KEPLERnet","level":-75},{"SSID":"eduroam","level":-85}]
Outdoor;4;LTE;21:07:13;113.798;3.4273;0.0;0.0;wifi;21:07:17;1.6;9.5;110.2;0.7;48; 28.0;18.2;32.0;47.0;[{"constellation":"GPS","svid":3,"cn0":47.1},{"constellation":"GLONASS","svid":24,"cn0":42.1},{"constellation":"GLONASS","svid":8,"cn0":41.1},{"constellation":"GPS","svid":14,"cn0":40},{"constellation":"GPS","svid":2,"cn0":37.4},{"constellation":"GPS","svid":21,"cn0":37.3},{"constellation":"GLONASS","svid":23,"cn0":37.2},{"constellation":"GALILEO","svid":10,"cn0":36.6},{"constellation":"BEIDOU","svid":32,"cn0":36.2},{"constellation":"GPS","svid":22,"cn0":35.2},{"constellation":"GPS","svid":4,"cn0":34.1},{"constellation":"GLONASS","svid":1,"cn0":34},{"constellation":"GALILEO","svid":12,"cn0":33.9},{"constellation":"BEIDOU","svid":27,"cn0":33.5},{"constellation":"GPS","svid":32,"cn0":33.4},{"constellation":"GLONASS","svid":7,"cn0":32.5},{"constellation":"BEIDOU","svid":9,"cn0":31.6},{"constellation":"GPS","svid":8,"cn0":31.5},{"constellation":"BEIDOU","svid":20,"cn0":31.4},{"constellation":"GPS","svid":31,"cn0":31.2},{"constellation":"BEIDOU","svid":30,"cn0":31.2},{"constellation":"GLONASS","svid":16,"cn0":29.1},{"constellation":"BEIDOU","svid":29,"cn0":28.6},{"constellation":"BEIDOU","svid":6,"cn0":26.9},{"constellation":"GPS","svid":17,"cn0":24.7},{"constellation":"GLONASS","svid":22,"cn0":23.5},{"constellation":"GPS","svid":28,"cn0":22.4},{"constellation":"GPS","svid":19,"cn0":18.2}];16;-100;-92.0;-54.0;[{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-54,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-64,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-98,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-88,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-94,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":1028,"type":"Audio Video Wearable Headset"}];16;-92;-84.0625;-75;[{"SSID":"eduroam","level":-88},{"SSID":"JKU","level":-81},{"SSID":"JKU","level":-79},{"SSID":"KEPLERnet","level":-79},{"SSID":"eduroam","level":-79},{"SSID":"AT0270P05","level":-89},{"SSID":"eduroam","level":-89},{"SSID":"SCSCSC02","level":-92},{"SSID":"sMobile","level":-90},{"SSID":"AT0000P00","level":-90},{"SSID":"JKU","level":-90},{"SSID":"entenfunk","level":-89},{"SSID":"eduroam","level":-75},{"SSID":"JKU","level":-75},{"SSID":"KEPLERnet","level":-75},{"SSID":"eduroam","level":-85}]
Outdoor;4;LTE;21:07:13;113.798;3.4273;0.0;0.0;wifi;21:07:19;1.6;9.9;179.9;0.6;48; 29.0;18.2;33.0;47.0;[{"constellation":"GPS","svid":3,"cn0":47},{"constellation":"GLONASS","svid":24,"cn0":41.8},{"constellation":"GLONASS","svid":8,"cn0":41.1},{"constellation":"GPS","svid":21,"cn0":40.5},{"constellation":"GPS","svid":14,"cn0":40},{"constellation":"BEIDOU","svid":32,"cn0":39.8},{"constellation":"GALILEO","svid":10,"cn0":39.6},{"constellation":"GPS","svid":2,"cn0":37.6},{"constellation":"GPS","svid":32,"cn0":37.6},{"constellation":"GLONASS","svid":23,"cn0":37.1},{"constellation":"BEIDOU","svid":27,"cn0":36.8},{"constellation":"GPS","svid":4,"cn0":36.5},{"constellation":"GPS","svid":22,"cn0":36.5},{"constellation":"GLONASS","svid":7,"cn0":35.2},{"constellation":"GLONASS","svid":1,"cn0":34},{"constellation":"GALILEO","svid":12,"cn0":34},{"constellation":"GPS","svid":8,"cn0":33.5},{"constellation":"BEIDOU","svid":9,"cn0":31.7},{"constellation":"GLONASS","svid":16,"cn0":31.3},{"constellation":"BEIDOU","svid":20,"cn0":28.8},{"constellation":"GPS","svid":31,"cn0":28.7},{"constellation":"BEIDOU","svid":29,"cn0":28.5},{"constellation":"GLONASS","svid":22,"cn0":28.3},{"constellation":"BEIDOU","svid":30,"cn0":28.2},{"constellation":"GPS","svid":17,"cn0":27.7},{"constellation":"BEIDOU","svid":16,"cn0":26.3},{"constellation":"BEIDOU","svid":6,"cn0":24.2},{"constellation":"GPS","svid":28,"cn0":22.5},{"constellation":"GPS","svid":19,"cn0":18.2}];16;-100;-92.0;-54.0;[{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-54,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-64,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-98,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-88,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-94,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":1028,"type":"Audio Video Wearable Headset"}];16;-92;-84.0625;-75;[{"SSID":"eduroam","level":-88},{"SSID":"JKU","level":-81},{"SSID":"JKU","level":-79},{"SSID":"KEPLERnet","level":-79},{"SSID":"eduroam","level":-79},{"SSID":"AT0270P05","level":-89},{"SSID":"eduroam","level":-89},{"SSID":"SCSCSC02","level":-92},{"SSID":"sMobile","level":-90},{"SSID":"AT0000P00","level":-90},{"SSID":"JKU","level":-90},{"SSID":"entenfunk","level":-89},{"SSID":"eduroam","level":-75},{"SSID":"JKU","level":-75},{"SSID":"KEPLERnet","level":-75},{"SSID":"eduroam","level":-85}]
Outdoor;4;LTE;21:07:13;113.798;3.4273;0.0;0.0;wifi;21:07:21;1.6;9.4;179.9;0.6;48; 29.0;18.1;32.0;46.0;[{"constellation":"GPS","svid":3,"cn0":46.8},{"constellation":"BEIDOU","svid":32,"cn0":42.3},{"constellation":"GLONASS","svid":8,"cn0":41},{"constellation":"GPS","svid":14,"cn0":39.8},{"constellation":"GALILEO","svid":10,"cn0":39.7},{"constellation":"GPS","svid":2,"cn0":38},{"constellation":"GLONASS","svid":7,"cn0":38},{"constellation":"GPS","svid":21,"cn0":37.9},{"constellation":"GPS","svid":32,"cn0":37.5},{"constellation":"BEIDOU","svid":27,"cn0":37},{"constellation":"GLONASS","svid":24,"cn0":36.8},{"constellation":"GPS","svid":22,"cn0":36.2},{"constellation":"GPS","svid":4,"cn0":35.1},{"constellation":"GLONASS","svid":1,"cn0":34.1},{"constellation":"GALILEO","svid":12,"cn0":34.1},{"constellation":"GLONASS","svid":23,"cn0":34},{"constellation":"GPS","svid":8,"cn0":33.2},{"constellation":"BEIDOU","svid":9,"cn0":31.8},{"constellation":"GLONASS","svid":16,"cn0":31.5},{"constellation":"GPS","svid":31,"cn0":31.1},{"constellation":"BEIDOU","svid":29,"cn0":28.4},{"constellation":"BEIDOU","svid":20,"cn0":27.5},{"constellation":"GPS","svid":28,"cn0":25.8},{"constellation":"GLONASS","svid":22,"cn0":24.6},{"constellation":"GPS","svid":17,"cn0":23.8},{"constellation":"BEIDOU","svid":6,"cn0":22.8},{"constellation":"BEIDOU","svid":30,"cn0":22.5},{"constellation":"BEIDOU","svid":16,"cn0":20.7},{"constellation":"GPS","svid":19,"cn0":18.1}];16;-100;-92.0;-54.0;[{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-100,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-54,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-64,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-97,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-98,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-88,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-94,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-96,"class":7936,"type":"Unknown Device Class"},{"name":"Unknown","rssi":-99,"class":1028,"type":"Audio Video Wearable Headset"}];16;-92;-84.0625;-75;[{"SSID":"eduroam","level":-88},{"SSID":"JKU","level":-81},{"SSID":"JKU","level":-79},{"SSID":"KEPLERnet","level":-79},{"SSID":"eduroam","level":-79},{"SSID":"AT0270P05","level":-89},{"SSID":"eduroam","level":-89},{"SSID":"SCSCSC02","level":-92},{"SSID":"sMobile","level":-90},{"SSID":"AT0000P00","level":-90},{"SSID":"JKU","level":-90},{"SSID":"entenfunk","level":-89},{"SSID":"eduroam","level":-75},{"SSID":"JKU","level":-75},{"SSID":"KEPLERnet","level":-75},{"SSID":"eduroam","level":-85}]
