label;locationDescription;people;cellStrength;timeStampNetwork;latitudeNetwork;longitudeNetwork;timeStampGPS;latitudeGPS;longitudeGPS;nrSatellitesInView;nrSatellitesInFix;satellites;bluetoothDevices;wifiDevices
Indoor;Nähe Fenster;keine;4;N/A;0.0;0.0;15:49:20;48.25217666666667;14.286329999999998;48; 7.0;[{"constellation":"GPS","svid":27,"cn0":42.2},{"constellation":"BEIDOU","svid":26,"cn0":38.1},{"constellation":"GPS","svid":7,"cn0":35.6},{"constellation":"GLONASS","svid":23,"cn0":33.1},{"constellation":"GLONASS","svid":14,"cn0":32.4},{"constellation":"GPS","svid":26,"cn0":29.1},{"constellation":"GPS","svid":16,"cn0":25.8},{"constellation":"GPS","svid":10,"cn0":24.6}];[];[{"SSID":"DIRECT-2FA2CABC","level":-85},{"SSID":"Ihr Haustechniker","level":-64},{"SSID":"Ihr Haustechniker_5Ghz","level":-82},{"SSID":"A1-8DDE5F","level":-80},{"SSID":"FRITZ!Box 7590 SN","level":-79}]
Indoor;Nähe Fenster;keine;4;N/A;0.0;0.0;15:49:20;48.25217666666667;14.286329999999998;48; 7.0;[{"constellation":"GPS","svid":27,"cn0":41},{"constellation":"GLONASS","svid":14,"cn0":30.5},{"constellation":"BEIDOU","svid":26,"cn0":30.4},{"constellation":"GPS","svid":7,"cn0":28.2},{"constellation":"GLONASS","svid":23,"cn0":27},{"constellation":"GPS","svid":10,"cn0":24.8},{"constellation":"GPS","svid":26,"cn0":24.6},{"constellation":"GPS","svid":16,"cn0":22.9},{"constellation":"GLONASS","svid":22,"cn0":22.6}];[{"rssi":-77,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"DIRECT-2FA2CABC","level":-85},{"SSID":"Ihr Haustechniker","level":-64},{"SSID":"Ihr Haustechniker_5Ghz","level":-82},{"SSID":"A1-8DDE5F","level":-80},{"SSID":"FRITZ!Box 7590 SN","level":-79}]
Indoor;Nähe Fenster;keine;4;N/A;0.0;0.0;15:49:24;48.25216833333334;14.286354999999999;48; 8.0;[{"constellation":"GPS","svid":27,"cn0":40.5},{"constellation":"GPS","svid":7,"cn0":28.2},{"constellation":"BEIDOU","svid":26,"cn0":26},{"constellation":"GLONASS","svid":14,"cn0":23},{"constellation":"GPS","svid":16,"cn0":22.9},{"constellation":"GLONASS","svid":23,"cn0":22.3},{"constellation":"GLONASS","svid":22,"cn0":21.5},{"constellation":"GPS","svid":10,"cn0":19.7},{"constellation":"GPS","svid":26,"cn0":17.1}];[{"rssi":-77,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"DIRECT-2FA2CABC","level":-85},{"SSID":"Ihr Haustechniker","level":-64},{"SSID":"Ihr Haustechniker_5Ghz","level":-82},{"SSID":"A1-8DDE5F","level":-80},{"SSID":"FRITZ!Box 7590 SN","level":-79}]
Indoor;Nähe Fenster;keine;4;N/A;0.0;0.0;15:49:26;48.25217166666666;14.286374999999998;48; 9.0;[{"constellation":"GPS","svid":27,"cn0":40.5},{"constellation":"GPS","svid":7,"cn0":25.6},{"constellation":"GLONASS","svid":23,"cn0":24.2},{"constellation":"GLONASS","svid":14,"cn0":20.9},{"constellation":"GPS","svid":10,"cn0":19.7},{"constellation":"GLONASS","svid":22,"cn0":19.3},{"constellation":"BEIDOU","svid":26,"cn0":18.2},{"constellation":"GPS","svid":16,"cn0":17.6},{"constellation":"GPS","svid":26,"cn0":17.1}];[{"rssi":-77,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"DIRECT-2FA2CABC","level":-85},{"SSID":"Ihr Haustechniker","level":-64},{"SSID":"Ihr Haustechniker_5Ghz","level":-82},{"SSID":"A1-8DDE5F","level":-80},{"SSID":"FRITZ!Box 7590 SN","level":-79}]
Indoor;Nähe Fenster;keine;4;N/A;0.0;0.0;15:49:28;48.25216999999999;14.286378333333335;48; 9.0;[{"constellation":"GPS","svid":27,"cn0":40.4},{"constellation":"GLONASS","svid":23,"cn0":24.3},{"constellation":"GLONASS","svid":14,"cn0":24.1},{"constellation":"GLONASS","svid":22,"cn0":21.3},{"constellation":"GPS","svid":10,"cn0":19.7},{"constellation":"BEIDOU","svid":26,"cn0":18.2},{"constellation":"GPS","svid":26,"cn0":17.5},{"constellation":"GPS","svid":16,"cn0":16.6},{"constellation":"GPS","svid":7,"cn0":16.5}];[{"rssi":-77,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"DIRECT-2FA2CABC","level":-90},{"SSID":"LiwestD515","level":-87},{"SSID":"FRITZ!Box 7590 SN","level":-92},{"SSID":"Liwest1290","level":-95}]
Indoor;Nähe Fenster;keine;3;N/A;0.0;0.0;15:49:32;48.25216333333333;14.286385;48; 7.0;[{"constellation":"GPS","svid":27,"cn0":40.4},{"constellation":"GLONASS","svid":23,"cn0":24.5},{"constellation":"GLONASS","svid":14,"cn0":24.1},{"constellation":"GPS","svid":10,"cn0":19.8},{"constellation":"BEIDOU","svid":26,"cn0":18.1},{"constellation":"GPS","svid":7,"cn0":16.9},{"constellation":"GPS","svid":16,"cn0":16.6}];[{"rssi":-77,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"DIRECT-2FA2CABC","level":-90},{"SSID":"LiwestD515","level":-87},{"SSID":"FRITZ!Box 7590 SN","level":-92},{"SSID":"Liwest1290","level":-95}]
Indoor;Nähe Fenster;keine;3;N/A;0.0;0.0;15:49:34;48.252154999999995;14.286373333333332;48; 7.0;[{"constellation":"GPS","svid":27,"cn0":40.3},{"constellation":"GLONASS","svid":23,"cn0":24.7},{"constellation":"GLONASS","svid":14,"cn0":23.9},{"constellation":"GPS","svid":16,"cn0":23.3},{"constellation":"GPS","svid":10,"cn0":19.9},{"constellation":"BEIDOU","svid":26,"cn0":17.3},{"constellation":"GPS","svid":7,"cn0":15.2}];[{"rssi":-77,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"DIRECT-2FA2CABC","level":-90},{"SSID":"LiwestD515","level":-87},{"SSID":"FRITZ!Box 7590 SN","level":-92},{"SSID":"Liwest1290","level":-95}]
Indoor;Nähe Fenster;keine;3;15:49:35;48.2521773;14.2863673;15:49:36;48.25214166666667;14.286323333333334;48; 8.0;[{"constellation":"GPS","svid":27,"cn0":40.2},{"constellation":"GLONASS","svid":23,"cn0":24.8},{"constellation":"GPS","svid":16,"cn0":23.3},{"constellation":"BEIDOU","svid":29,"cn0":22.7},{"constellation":"GPS","svid":10,"cn0":20},{"constellation":"GLONASS","svid":14,"cn0":17.7},{"constellation":"BEIDOU","svid":26,"cn0":17.3},{"constellation":"GPS","svid":7,"cn0":15.2}];[{"rssi":-77,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"DIRECT-2FA2CABC","level":-90},{"SSID":"LiwestD515","level":-87},{"SSID":"FRITZ!Box 7590 SN","level":-92},{"SSID":"Liwest1290","level":-95}]
Indoor;Nähe Fenster;keine;3;15:49:35;48.2521773;14.2863673;15:49:38;48.25211666666667;14.286318333333334;48; 8.0;[{"constellation":"GPS","svid":27,"cn0":40.1},{"constellation":"GLONASS","svid":23,"cn0":28},{"constellation":"BEIDOU","svid":29,"cn0":24.1},{"constellation":"GPS","svid":16,"cn0":23.2},{"constellation":"GPS","svid":26,"cn0":22.6},{"constellation":"GLONASS","svid":14,"cn0":20.5},{"constellation":"GPS","svid":10,"cn0":19.9},{"constellation":"BEIDOU","svid":26,"cn0":17.9}];[{"rssi":-77,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"DIRECT-2FA2CABC","level":-90},{"SSID":"LiwestD515","level":-87},{"SSID":"FRITZ!Box 7590 SN","level":-92},{"SSID":"Liwest1290","level":-95}]
Indoor;Nähe Fenster;keine;3;15:49:35;48.2521773;14.2863673;15:49:40;48.25209499999999;14.286291666666667;48; 8.0;[{"constellation":"GPS","svid":27,"cn0":40},{"constellation":"GLONASS","svid":23,"cn0":28},{"constellation":"BEIDOU","svid":29,"cn0":23.7},{"constellation":"GPS","svid":16,"cn0":23.1},{"constellation":"GPS","svid":26,"cn0":23},{"constellation":"GLONASS","svid":14,"cn0":20.6},{"constellation":"BEIDOU","svid":26,"cn0":20.2},{"constellation":"GPS","svid":10,"cn0":16.8}];[{"rssi":-77,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"DIRECT-2FA2CABC","level":-90},{"SSID":"LiwestD515","level":-87},{"SSID":"FRITZ!Box 7590 SN","level":-92},{"SSID":"Liwest1290","level":-95}]
