label;cellStrength;cellType;timeStampNetwork;hAccuracyNetwork;vAccuracyNetwork;bAccuracyNetwork;speedAccuracyNetwork;networkLocationType;timeStampGPS;hAccuracyGPS;vAccuracyGPS;bAccuracyGPS;speedAccuracyGPS;nrSatellitesInView;nrSatellitesInFix;minCn0GPS;meanCn0GPS;maxCn0GPS;satellites;nrBlDevices;minCn0Bl;meanCn0Bl;maxCn0Bl;bluetoothDevices;nrWifiDevices;minCn0Wifi;meanCn0Wifi;maxCn0Wifi;wifiDevices
Outdoor;4;LTE;20:53:35;52.4;10.1187525;0.0;0.0;N/A;20:53:36;2.3;16.4;179.9;1.8;53; 12.0;26.7;36.0;46.0;[{"constellation":"GPS","svid":17,"cn0":47.2},{"constellation":"GLONASS","svid":2,"cn0":44.8},{"constellation":"GPS","svid":31,"cn0":41.9},{"constellation":"GLONASS","svid":18,"cn0":41.9},{"constellation":"GPS","svid":32,"cn0":41.2},{"constellation":"GPS","svid":2,"cn0":39.1},{"constellation":"GLONASS","svid":1,"cn0":38.4},{"constellation":"GPS","svid":3,"cn0":36.3},{"constellation":"BEIDOU","svid":11,"cn0":35},{"constellation":"GPS","svid":28,"cn0":31.6},{"constellation":"GLONASS","svid":17,"cn0":31.4},{"constellation":"BEIDOU","svid":22,"cn0":30.7},{"constellation":"GPS","svid":21,"cn0":28.5},{"constellation":"GPS","svid":22,"cn0":26.7}];3;-99;-90.666664;-82.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"}];7;-94;-90.14286;-83;[{"SSID":"CNRS2.4","level":-85},{"SSID":"","level":-93},{"SSID":"A1-f084a9","level":-93},{"SSID":"Liwest_dcdc","level":-83},{"SSID":"Liwest_dcdc-5G","level":-94},{"SSID":"Rebel\/Szilard","level":-90},{"SSID":"Sonja","level":-93}]
Outdoor;4;LTE;20:53:35;52.4;10.1187525;0.0;0.0;N/A;20:53:38;2.0;12.7;179.9;1.2;55; 21.0;26.0;35.0;48.0;[{"constellation":"GPS","svid":3,"cn0":47.7},{"constellation":"GPS","svid":2,"cn0":45.2},{"constellation":"GPS","svid":31,"cn0":44.7},{"constellation":"GPS","svid":17,"cn0":44},{"constellation":"BEIDOU","svid":11,"cn0":42.1},{"constellation":"GPS","svid":28,"cn0":41.5},{"constellation":"GPS","svid":32,"cn0":41.3},{"constellation":"GLONASS","svid":17,"cn0":40.1},{"constellation":"BEIDOU","svid":21,"cn0":38.5},{"constellation":"GALILEO","svid":10,"cn0":38.1},{"constellation":"GLONASS","svid":1,"cn0":38},{"constellation":"GALILEO","svid":11,"cn0":37.8},{"constellation":"GLONASS","svid":18,"cn0":37.2},{"constellation":"GLONASS","svid":2,"cn0":34},{"constellation":"BEIDOU","svid":34,"cn0":33.1},{"constellation":"GPS","svid":19,"cn0":31.3},{"constellation":"GPS","svid":21,"cn0":30.3},{"constellation":"GPS","svid":4,"cn0":29.3},{"constellation":"BEIDOU","svid":2,"cn0":28.1},{"constellation":"GPS","svid":22,"cn0":27.9},{"constellation":"BEIDOU","svid":22,"cn0":26.3},{"constellation":"GLONASS","svid":3,"cn0":26}];6;-99;-75.833336;-46.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-51,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-46,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"}];4;-89;-85.5;-82;[{"SSID":"ZTE_79615B","level":-87},{"SSID":"Liwest3412","level":-89},{"SSID":"Liwest_dcdc","level":-82},{"SSID":"HH71VM_0F78_2.4G","level":-84}]
Outdoor;3;LTE;20:53:35;52.4;10.1187525;0.0;0.0;N/A;20:53:38;2.0;12.7;179.9;1.2;55; 21.0;24.7;35.0;48.0;[{"constellation":"GPS","svid":31,"cn0":45.5},{"constellation":"GPS","svid":2,"cn0":44.4},{"constellation":"GLONASS","svid":2,"cn0":44.3},{"constellation":"GPS","svid":17,"cn0":42.6},{"constellation":"GPS","svid":3,"cn0":41.5},{"constellation":"BEIDOU","svid":11,"cn0":41.1},{"constellation":"GLONASS","svid":1,"cn0":39.1},{"constellation":"GPS","svid":19,"cn0":38.8},{"constellation":"GLONASS","svid":18,"cn0":38},{"constellation":"GPS","svid":21,"cn0":37.4},{"constellation":"GLONASS","svid":17,"cn0":36.9},{"constellation":"GPS","svid":32,"cn0":36.7},{"constellation":"GALILEO","svid":10,"cn0":35.9},{"constellation":"BEIDOU","svid":21,"cn0":34.6},{"constellation":"GPS","svid":28,"cn0":32.8},{"constellation":"BEIDOU","svid":22,"cn0":32.3},{"constellation":"GALILEO","svid":11,"cn0":32},{"constellation":"GPS","svid":4,"cn0":28.9},{"constellation":"GLONASS","svid":24,"cn0":28.2},{"constellation":"GPS","svid":22,"cn0":27.2},{"constellation":"GLONASS","svid":3,"cn0":24.7}];10;-99;-83.3;-46.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-51,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-46,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"}];4;-89;-85.5;-82;[{"SSID":"ZTE_79615B","level":-87},{"SSID":"Liwest3412","level":-89},{"SSID":"Liwest_dcdc","level":-82},{"SSID":"HH71VM_0F78_2.4G","level":-84}]
Outdoor;3;LTE;20:53:35;52.4;10.1187525;0.0;0.0;N/A;20:53:42;1.7;12.3;169.2;0.7;55; 22.0;23.6;35.0;47.0;[{"constellation":"GPS","svid":3,"cn0":47.7},{"constellation":"GPS","svid":17,"cn0":45.5},{"constellation":"GPS","svid":31,"cn0":41.3},{"constellation":"GPS","svid":2,"cn0":41.1},{"constellation":"BEIDOU","svid":11,"cn0":41.1},{"constellation":"BEIDOU","svid":21,"cn0":40.8},{"constellation":"GLONASS","svid":17,"cn0":40.7},{"constellation":"GALILEO","svid":10,"cn0":40.6},{"constellation":"BEIDOU","svid":34,"cn0":39.2},{"constellation":"GLONASS","svid":1,"cn0":39},{"constellation":"GALILEO","svid":11,"cn0":38.4},{"constellation":"GPS","svid":32,"cn0":36.7},{"constellation":"GPS","svid":21,"cn0":34.2},{"constellation":"GPS","svid":28,"cn0":33.3},{"constellation":"GLONASS","svid":18,"cn0":32.7},{"constellation":"GLONASS","svid":2,"cn0":32.6},{"constellation":"GPS","svid":19,"cn0":31.1},{"constellation":"GPS","svid":22,"cn0":29.4},{"constellation":"BEIDOU","svid":22,"cn0":29.3},{"constellation":"BEIDOU","svid":2,"cn0":28.5},{"constellation":"GLONASS","svid":24,"cn0":28.4},{"constellation":"GPS","svid":4,"cn0":28.3},{"constellation":"BEIDOU","svid":6,"cn0":24.8},{"constellation":"GLONASS","svid":3,"cn0":23.6}];11;-99;-84.27273;-46.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-51,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-46,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"}];4;-89;-85.5;-82;[{"SSID":"ZTE_79615B","level":-87},{"SSID":"Liwest3412","level":-89},{"SSID":"Liwest_dcdc","level":-82},{"SSID":"HH71VM_0F78_2.4G","level":-84}]
Outdoor;3;LTE;20:53:35;52.4;10.1187525;0.0;0.0;N/A;20:53:44;1.7;13.6;179.9;2.0;55; 25.0;20.4;34.0;47.0;[{"constellation":"GPS","svid":17,"cn0":46.3},{"constellation":"GPS","svid":2,"cn0":40.9},{"constellation":"GPS","svid":32,"cn0":39.9},{"constellation":"GLONASS","svid":2,"cn0":39.6},{"constellation":"GPS","svid":28,"cn0":39.4},{"constellation":"GPS","svid":3,"cn0":39},{"constellation":"GPS","svid":21,"cn0":38.4},{"constellation":"GPS","svid":19,"cn0":37.1},{"constellation":"GLONASS","svid":1,"cn0":37},{"constellation":"BEIDOU","svid":21,"cn0":36.3},{"constellation":"GALILEO","svid":10,"cn0":36},{"constellation":"GLONASS","svid":17,"cn0":35.7},{"constellation":"GLONASS","svid":18,"cn0":35.5},{"constellation":"BEIDOU","svid":34,"cn0":34.8},{"constellation":"GPS","svid":31,"cn0":33.6},{"constellation":"BEIDOU","svid":11,"cn0":31.3},{"constellation":"GPS","svid":22,"cn0":29.3},{"constellation":"GPS","svid":4,"cn0":28.9},{"constellation":"BEIDOU","svid":22,"cn0":28.2},{"constellation":"BEIDOU","svid":6,"cn0":28.1},{"constellation":"GALILEO","svid":11,"cn0":26.8},{"constellation":"GLONASS","svid":3,"cn0":26.6},{"constellation":"GLONASS","svid":19,"cn0":20.4}];11;-99;-84.27273;-46.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-51,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-46,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"}];4;-89;-85.5;-82;[{"SSID":"ZTE_79615B","level":-87},{"SSID":"Liwest3412","level":-89},{"SSID":"Liwest_dcdc","level":-82},{"SSID":"HH71VM_0F78_2.4G","level":-84}]
Outdoor;3;LTE;20:53:35;52.4;10.1187525;0.0;0.0;N/A;20:53:46;1.7;13.4;110.7;1.0;55; 26.0;23.3;33.0;46.0;[{"constellation":"GPS","svid":17,"cn0":50.2},{"constellation":"GLONASS","svid":2,"cn0":47.3},{"constellation":"GPS","svid":31,"cn0":41.4},{"constellation":"GPS","svid":3,"cn0":41.1},{"constellation":"GALILEO","svid":10,"cn0":39.1},{"constellation":"GPS","svid":19,"cn0":36.7},{"constellation":"GPS","svid":28,"cn0":36.6},{"constellation":"BEIDOU","svid":21,"cn0":36.3},{"constellation":"BEIDOU","svid":11,"cn0":36.2},{"constellation":"GLONASS","svid":18,"cn0":35.7},{"constellation":"GLONASS","svid":17,"cn0":35.6},{"constellation":"GPS","svid":2,"cn0":34.2},{"constellation":"GPS","svid":21,"cn0":34.1},{"constellation":"GLONASS","svid":1,"cn0":33.3},{"constellation":"GALILEO","svid":11,"cn0":32.7},{"constellation":"BEIDOU","svid":22,"cn0":31.2},{"constellation":"GPS","svid":32,"cn0":29},{"constellation":"BEIDOU","svid":34,"cn0":28.8},{"constellation":"BEIDOU","svid":9,"cn0":28.6},{"constellation":"GLONASS","svid":3,"cn0":27},{"constellation":"BEIDOU","svid":14,"cn0":26.7},{"constellation":"GPS","svid":22,"cn0":25.9},{"constellation":"GLONASS","svid":10,"cn0":25.2},{"constellation":"GPS","svid":4,"cn0":24.9},{"constellation":"BEIDOU","svid":6,"cn0":24.8},{"constellation":"GLONASS","svid":24,"cn0":23.3}];11;-99;-84.27273;-46.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-51,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-46,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"}];4;-89;-85.5;-82;[{"SSID":"ZTE_79615B","level":-87},{"SSID":"Liwest3412","level":-89},{"SSID":"Liwest_dcdc","level":-82},{"SSID":"HH71VM_0F78_2.4G","level":-84}]
Outdoor;3;LTE;20:53:35;52.4;10.1187525;0.0;0.0;N/A;20:53:50;1.6;12.0;114.2;0.9;55; 26.0;20.9;32.0;45.0;[{"constellation":"GLONASS","svid":18,"cn0":45.5},{"constellation":"BEIDOU","svid":21,"cn0":44.2},{"constellation":"GPS","svid":17,"cn0":43.8},{"constellation":"GPS","svid":2,"cn0":43.4},{"constellation":"GALILEO","svid":10,"cn0":42.1},{"constellation":"GPS","svid":31,"cn0":41.5},{"constellation":"GALILEO","svid":11,"cn0":40.2},{"constellation":"GLONASS","svid":2,"cn0":39.9},{"constellation":"GPS","svid":3,"cn0":39},{"constellation":"GPS","svid":19,"cn0":36.3},{"constellation":"GPS","svid":21,"cn0":34.6},{"constellation":"BEIDOU","svid":11,"cn0":33.5},{"constellation":"GPS","svid":32,"cn0":32.8},{"constellation":"BEIDOU","svid":22,"cn0":30},{"constellation":"BEIDOU","svid":9,"cn0":29.9},{"constellation":"GLONASS","svid":17,"cn0":29.8},{"constellation":"GPS","svid":22,"cn0":29.6},{"constellation":"GPS","svid":28,"cn0":28.9},{"constellation":"BEIDOU","svid":34,"cn0":28.5},{"constellation":"BEIDOU","svid":16,"cn0":28.1},{"constellation":"GPS","svid":4,"cn0":27.4},{"constellation":"GLONASS","svid":1,"cn0":26.7},{"constellation":"GLONASS","svid":3,"cn0":24.9},{"constellation":"GLONASS","svid":10,"cn0":24.3},{"constellation":"BEIDOU","svid":14,"cn0":22.6},{"constellation":"GLONASS","svid":24,"cn0":20.9}];13;-99;-86.15385;-46.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-51,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-46,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"}];4;-89;-85.5;-82;[{"SSID":"ZTE_79615B","level":-87},{"SSID":"Liwest3412","level":-89},{"SSID":"Liwest_dcdc","level":-82},{"SSID":"HH71VM_0F78_2.4G","level":-84}]
Outdoor;3;LTE;20:53:35;52.4;10.1187525;0.0;0.0;N/A;20:53:52;1.6;10.9;179.9;1.0;56; 28.0;22.7;32.0;45.0;[{"constellation":"GPS","svid":31,"cn0":45.8},{"constellation":"GPS","svid":2,"cn0":43.7},{"constellation":"BEIDOU","svid":11,"cn0":43.4},{"constellation":"GPS","svid":21,"cn0":42.8},{"constellation":"GPS","svid":19,"cn0":40.2},{"constellation":"GLONASS","svid":18,"cn0":39.7},{"constellation":"GLONASS","svid":17,"cn0":39.6},{"constellation":"GPS","svid":3,"cn0":38.9},{"constellation":"BEIDOU","svid":21,"cn0":37.6},{"constellation":"BEIDOU","svid":34,"cn0":36.9},{"constellation":"GPS","svid":32,"cn0":36.2},{"constellation":"GPS","svid":17,"cn0":35},{"constellation":"BEIDOU","svid":9,"cn0":34.5},{"constellation":"GALILEO","svid":10,"cn0":34.3},{"constellation":"GLONASS","svid":2,"cn0":33.2},{"constellation":"GPS","svid":28,"cn0":32},{"constellation":"GPS","svid":22,"cn0":30},{"constellation":"BEIDOU","svid":22,"cn0":30},{"constellation":"GALILEO","svid":11,"cn0":28.8},{"constellation":"GPS","svid":4,"cn0":27.4},{"constellation":"BEIDOU","svid":16,"cn0":27.3},{"constellation":"BEIDOU","svid":2,"cn0":27.1},{"constellation":"GLONASS","svid":24,"cn0":27},{"constellation":"GLONASS","svid":1,"cn0":26.7},{"constellation":"GLONASS","svid":3,"cn0":25.3},{"constellation":"GPS","svid":8,"cn0":23.8},{"constellation":"BEIDOU","svid":14,"cn0":22.8},{"constellation":"GLONASS","svid":10,"cn0":22.7}];13;-99;-86.15385;-46.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-51,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-46,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"}];4;-89;-85.5;-82;[{"SSID":"ZTE_79615B","level":-87},{"SSID":"Liwest3412","level":-89},{"SSID":"Liwest_dcdc","level":-82},{"SSID":"HH71VM_0F78_2.4G","level":-84}]
Outdoor;4;LTE;20:53:35;52.4;10.1187525;0.0;0.0;N/A;20:53:54;1.5;11.4;179.9;2.0;55; 26.0;22.6;35.0;49.0;[{"constellation":"GPS","svid":3,"cn0":49.1},{"constellation":"GPS","svid":31,"cn0":44.7},{"constellation":"GPS","svid":17,"cn0":44.5},{"constellation":"GPS","svid":21,"cn0":43.8},{"constellation":"GALILEO","svid":10,"cn0":43.4},{"constellation":"BEIDOU","svid":11,"cn0":43.2},{"constellation":"GALILEO","svid":11,"cn0":41.6},{"constellation":"GLONASS","svid":1,"cn0":40.4},{"constellation":"GPS","svid":2,"cn0":40.3},{"constellation":"BEIDOU","svid":21,"cn0":40},{"constellation":"GLONASS","svid":2,"cn0":39.6},{"constellation":"GLONASS","svid":17,"cn0":39.6},{"constellation":"BEIDOU","svid":34,"cn0":37},{"constellation":"BEIDOU","svid":22,"cn0":36.8},{"constellation":"GPS","svid":19,"cn0":36},{"constellation":"GPS","svid":32,"cn0":32.9},{"constellation":"GPS","svid":28,"cn0":30.8},{"constellation":"GLONASS","svid":18,"cn0":30.8},{"constellation":"BEIDOU","svid":9,"cn0":28},{"constellation":"GPS","svid":4,"cn0":27.3},{"constellation":"BEIDOU","svid":16,"cn0":27.3},{"constellation":"BEIDOU","svid":2,"cn0":27.1},{"constellation":"GLONASS","svid":24,"cn0":26.9},{"constellation":"BEIDOU","svid":14,"cn0":25.4},{"constellation":"GLONASS","svid":3,"cn0":25.2},{"constellation":"GLONASS","svid":10,"cn0":22.6}];14;-99;-86.64286;-46.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-51,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-46,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"}];4;-89;-85.5;-82;[{"SSID":"ZTE_79615B","level":-87},{"SSID":"Liwest3412","level":-89},{"SSID":"Liwest_dcdc","level":-82},{"SSID":"HH71VM_0F78_2.4G","level":-84}]
Outdoor;4;LTE;20:53:55;35.563;7.090525;0.0;0.0;N/A;20:53:56;1.6;12.2;174.2;0.9;55; 29.0;17.4;33.0;44.0;[{"constellation":"GPS","svid":21,"cn0":44.8},{"constellation":"GPS","svid":2,"cn0":44.5},{"constellation":"GPS","svid":3,"cn0":44.1},{"constellation":"BEIDOU","svid":21,"cn0":42.2},{"constellation":"GPS","svid":19,"cn0":42.1},{"constellation":"GPS","svid":31,"cn0":42.1},{"constellation":"GLONASS","svid":17,"cn0":39.6},{"constellation":"GPS","svid":17,"cn0":39.4},{"constellation":"GLONASS","svid":18,"cn0":38.6},{"constellation":"GALILEO","svid":10,"cn0":38.5},{"constellation":"GPS","svid":32,"cn0":38.1},{"constellation":"GLONASS","svid":2,"cn0":38.1},{"constellation":"BEIDOU","svid":11,"cn0":37.7},{"constellation":"GPS","svid":28,"cn0":36.6},{"constellation":"BEIDOU","svid":34,"cn0":35.8},{"constellation":"BEIDOU","svid":22,"cn0":33.3},{"constellation":"GALILEO","svid":11,"cn0":33.1},{"constellation":"BEIDOU","svid":2,"cn0":31},{"constellation":"GLONASS","svid":24,"cn0":30.6},{"constellation":"BEIDOU","svid":16,"cn0":30.5},{"constellation":"GLONASS","svid":1,"cn0":30.1},{"constellation":"BEIDOU","svid":9,"cn0":28.9},{"constellation":"GLONASS","svid":3,"cn0":27.6},{"constellation":"GPS","svid":4,"cn0":27.3},{"constellation":"BEIDOU","svid":6,"cn0":27.1},{"constellation":"BEIDOU","svid":14,"cn0":26.2},{"constellation":"BEIDOU","svid":33,"cn0":21.4},{"constellation":"GLONASS","svid":19,"cn0":18.4},{"constellation":"GLONASS","svid":10,"cn0":17.4}];14;-99;-86.64286;-46.0;[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-82,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-51,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-46,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"}];4;-89;-85.5;-82;[{"SSID":"ZTE_79615B","level":-87},{"SSID":"Liwest3412","level":-89},{"SSID":"Liwest_dcdc","level":-82},{"SSID":"HH71VM_0F78_2.4G","level":-84}]
