label;locationDescription;people;cellStrength;timeStampNetwork;latitudeNetwork;longitudeNetwork;timeStampGPS;latitudeGPS;longitudeGPS;nrSatellitesInView;nrSatellitesInFix;satellites;bluetoothDevices;wifiDevices
Indoor;Nähe Fenster;weniger als 5;3;10:31:57;48.3143;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"A1-507671","level":-54},{"SSID":"Barbershoptugays","level":-44},{"SSID":"HUAWEI_B535_6FDE","level":-91},{"SSID":"2Girls1Router","level":-76},{"SSID":"SI-Gast","level":-66},{"SSID":"A1-D1548386","level":-89},{"SSID":"A1-D1548386","level":-59}]
Indoor;Nähe Fenster;weniger als 5;3;10:31:57;48.3143;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Phone Smart"}];[{"SSID":"A1-507671","level":-54},{"SSID":"Barbershoptugays","level":-44},{"SSID":"HUAWEI_B535_6FDE","level":-91},{"SSID":"2Girls1Router","level":-76},{"SSID":"SI-Gast","level":-66},{"SSID":"A1-D1548386","level":-89},{"SSID":"A1-D1548386","level":-59}]
Indoor;Nähe Fenster;weniger als 5;3;10:31:57;48.3143;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-85,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Phone Smart"}];[{"SSID":"A1-507671","level":-54},{"SSID":"Barbershoptugays","level":-44},{"SSID":"HUAWEI_B535_6FDE","level":-91},{"SSID":"2Girls1Router","level":-76},{"SSID":"SI-Gast","level":-66},{"SSID":"A1-D1548386","level":-89},{"SSID":"A1-D1548386","level":-59}]
Indoor;Nähe Fenster;weniger als 5;3;10:31:57;48.3143;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-85,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-64,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Phone Smart"}];[{"SSID":"A1-507671","level":-54},{"SSID":"Barbershoptugays","level":-44},{"SSID":"HUAWEI_B535_6FDE","level":-91},{"SSID":"2Girls1Router","level":-76},{"SSID":"SI-Gast","level":-66},{"SSID":"A1-D1548386","level":-89},{"SSID":"A1-D1548386","level":-59}]
Indoor;Nähe Fenster;weniger als 5;3;10:31:57;48.3143;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-85,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-64,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Phone Smart"}];[{"SSID":"A1-507671","level":-65},{"SSID":"Barbershoptugays","level":-45},{"SSID":"2Girls1Router","level":-72},{"SSID":"SI-Gast","level":-69},{"SSID":"TellMyWiFiILoveHer","level":-55},{"SSID":"DreiMaxx_035A","level":-81},{"SSID":"A1-D1548386","level":-89},{"SSID":"SI-Gast","level":-90},{"SSID":"A1-D1548386","level":-86}]
Indoor;Nähe Fenster;weniger als 5;3;10:31:57;48.3143;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-85,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-64,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Phone Smart"}];[{"SSID":"A1-507671","level":-65},{"SSID":"Barbershoptugays","level":-45},{"SSID":"2Girls1Router","level":-72},{"SSID":"SI-Gast","level":-69},{"SSID":"TellMyWiFiILoveHer","level":-55},{"SSID":"DreiMaxx_035A","level":-81},{"SSID":"A1-D1548386","level":-89},{"SSID":"SI-Gast","level":-90},{"SSID":"A1-D1548386","level":-86}]
Indoor;Nähe Fenster;weniger als 5;3;10:31:57;48.3143;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-85,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-64,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Phone Smart"}];[{"SSID":"A1-507671","level":-65},{"SSID":"Barbershoptugays","level":-45},{"SSID":"2Girls1Router","level":-72},{"SSID":"SI-Gast","level":-69},{"SSID":"TellMyWiFiILoveHer","level":-55},{"SSID":"DreiMaxx_035A","level":-81},{"SSID":"A1-D1548386","level":-89},{"SSID":"SI-Gast","level":-90},{"SSID":"A1-D1548386","level":-86}]
Indoor;Nähe Fenster;weniger als 5;3;10:31:57;48.3143;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-85,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-99,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-64,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Phone Smart"}];[{"SSID":"A1-507671","level":-65},{"SSID":"Barbershoptugays","level":-45},{"SSID":"2Girls1Router","level":-72},{"SSID":"SI-Gast","level":-69},{"SSID":"TellMyWiFiILoveHer","level":-55},{"SSID":"DreiMaxx_035A","level":-81},{"SSID":"A1-D1548386","level":-89},{"SSID":"SI-Gast","level":-90},{"SSID":"A1-D1548386","level":-86}]
Indoor;Nähe Fenster;weniger als 5;3;10:32:18;48.3143213;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-85,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-99,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-64,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-91,"majorClass":"Unknown Major Device Class","class":"Phone Smart"}];[{"SSID":"A1-507671","level":-65},{"SSID":"Barbershoptugays","level":-45},{"SSID":"2Girls1Router","level":-72},{"SSID":"SI-Gast","level":-69},{"SSID":"TellMyWiFiILoveHer","level":-55},{"SSID":"DreiMaxx_035A","level":-81},{"SSID":"A1-D1548386","level":-89},{"SSID":"SI-Gast","level":-90},{"SSID":"A1-D1548386","level":-86}]
Indoor;Nähe Fenster;weniger als 5;3;10:32:18;48.3143213;14.2811845;N/A;0.0;0.0;18; 0.0;[];[{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-85,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-43,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-75,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-99,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-62,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-64,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-72,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Phone Smart"},{"rssi":-91,"majorClass":"Unknown Major Device Class","class":"Phone Smart"}];[{"SSID":"A1-507671","level":-65},{"SSID":"Barbershoptugays","level":-45},{"SSID":"2Girls1Router","level":-72},{"SSID":"SI-Gast","level":-69},{"SSID":"TellMyWiFiILoveHer","level":-55},{"SSID":"DreiMaxx_035A","level":-81},{"SSID":"A1-D1548386","level":-89},{"SSID":"SI-Gast","level":-90},{"SSID":"A1-D1548386","level":-86}]
