label;cellStrength;cellType;timeStampNetwork;hAccuracyNetwork;vAccuracyNetwork;bAccuracyNetwork;speedAccuracyNetwork;networkLocationType;timeStampGPS;hAccuracyGPS;vAccuracyGPS;bAccuracyGPS;speedAccuracyGPS;nrSatellitesInView;nrSatellitesInFix;minCn0GPS;meanCn0GPS;maxCn0GPS;satellites;nrBlDevices;minCn0Bl;meanCn0Bl;maxCn0Bl;bluetoothDevices;nrWifiDevices;minCn0Wifi;meanCn0Wifi;maxCn0Wifi;wifiDevices
Outdoor;3;HSPAP;N/A;0.0;0.0;0.0;0.0;N/A;15:49:51;3.4;43.4;140.5;2.0;45; 6.0;27.7;31.0;37.0;[{"constellation":"GLONASS","svid":1,"cn0":39.2},{"constellation":"GPS","svid":26,"cn0":38.7},{"constellation":"GPS","svid":10,"cn0":37.3},{"constellation":"GPS","svid":27,"cn0":31.2},{"constellation":"GPS","svid":16,"cn0":30.9},{"constellation":"GLONASS","svid":7,"cn0":29.5},{"constellation":"GPS","svid":18,"cn0":29.2},{"constellation":"GPS","svid":15,"cn0":28.1},{"constellation":"GALILEO","svid":13,"cn0":27.7}];5;-96;-81.4;-58.0;[{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
Outdoor;3;HSPAP;N/A;0.0;0.0;0.0;0.0;N/A;15:49:54;3.3;34.2;43.2;1.6;45; 9.0;22.1;32.0;40.0;[{"constellation":"GPS","svid":26,"cn0":39.5},{"constellation":"GPS","svid":10,"cn0":33.2},{"constellation":"GPS","svid":15,"cn0":31},{"constellation":"GLONASS","svid":1,"cn0":31},{"constellation":"GPS","svid":27,"cn0":29.3},{"constellation":"GPS","svid":16,"cn0":29},{"constellation":"GLONASS","svid":7,"cn0":28.5},{"constellation":"GPS","svid":18,"cn0":27.7},{"constellation":"GALILEO","svid":13,"cn0":27.7},{"constellation":"GLONASS","svid":8,"cn0":23.9},{"constellation":"GLONASS","svid":23,"cn0":22.1}];6;-99;-84.333336;-58.0;[{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
Outdoor;3;HSPAP;N/A;0.0;0.0;0.0;0.0;N/A;15:49:56;3.4;39.1;61.1;4.8;45; 14.0;17.9;27.0;36.0;[{"constellation":"GPS","svid":10,"cn0":35.3},{"constellation":"GPS","svid":16,"cn0":34.3},{"constellation":"GPS","svid":26,"cn0":34.1},{"constellation":"GALILEO","svid":34,"cn0":31.7},{"constellation":"GLONASS","svid":8,"cn0":30.5},{"constellation":"GPS","svid":27,"cn0":30.4},{"constellation":"GPS","svid":15,"cn0":30.1},{"constellation":"GPS","svid":18,"cn0":28.7},{"constellation":"GLONASS","svid":14,"cn0":28.5},{"constellation":"GLONASS","svid":1,"cn0":27},{"constellation":"GLONASS","svid":13,"cn0":24.8},{"constellation":"GLONASS","svid":7,"cn0":21.3},{"constellation":"GLONASS","svid":23,"cn0":21},{"constellation":"GALILEO","svid":13,"cn0":17.9}];6;-99;-84.333336;-58.0;[{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
Outdoor;3;HSPAP;N/A;0.0;0.0;0.0;0.0;N/A;15:49:58;3.6;42.1;58.2;3.1;45; 16.0;17.0;28.0;38.0;[{"constellation":"BEIDOU","svid":19,"cn0":37.6},{"constellation":"GPS","svid":16,"cn0":37.3},{"constellation":"GPS","svid":26,"cn0":33.2},{"constellation":"GALILEO","svid":34,"cn0":32.6},{"constellation":"GPS","svid":10,"cn0":32},{"constellation":"GPS","svid":23,"cn0":31.4},{"constellation":"GPS","svid":18,"cn0":31.4},{"constellation":"GPS","svid":15,"cn0":31.3},{"constellation":"GLONASS","svid":8,"cn0":29.7},{"constellation":"GPS","svid":27,"cn0":28},{"constellation":"GLONASS","svid":1,"cn0":27.1},{"constellation":"GLONASS","svid":7,"cn0":25.5},{"constellation":"GLONASS","svid":14,"cn0":22.6},{"constellation":"GLONASS","svid":13,"cn0":22.6},{"constellation":"GLONASS","svid":23,"cn0":22.2},{"constellation":"GALILEO","svid":13,"cn0":17}];6;-99;-84.333336;-58.0;[{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
Outdoor;3;HSPAP;N/A;0.0;0.0;0.0;0.0;N/A;15:50:01;7.5;40.8;179.9;2.1;45; 20.0;16.2;30.0;42.0;[{"constellation":"GPS","svid":26,"cn0":42.5},{"constellation":"GALILEO","svid":27,"cn0":39.1},{"constellation":"GPS","svid":16,"cn0":38.9},{"constellation":"GPS","svid":10,"cn0":37.9},{"constellation":"GPS","svid":23,"cn0":37.3},{"constellation":"GPS","svid":27,"cn0":34.4},{"constellation":"BEIDOU","svid":19,"cn0":33.1},{"constellation":"GPS","svid":15,"cn0":32},{"constellation":"GLONASS","svid":1,"cn0":30.8},{"constellation":"GLONASS","svid":24,"cn0":29.2},{"constellation":"GPS","svid":18,"cn0":28.9},{"constellation":"BEIDOU","svid":20,"cn0":28.7},{"constellation":"GLONASS","svid":14,"cn0":28.4},{"constellation":"GLONASS","svid":7,"cn0":28},{"constellation":"GALILEO","svid":34,"cn0":27.3},{"constellation":"BEIDOU","svid":5,"cn0":27},{"constellation":"GLONASS","svid":8,"cn0":26.6},{"constellation":"GLONASS","svid":13,"cn0":25.3},{"constellation":"GALILEO","svid":13,"cn0":22},{"constellation":"GPS","svid":8,"cn0":16.2}];6;-99;-84.333336;-58.0;[{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
Outdoor;3;HSPAP;N/A;0.0;0.0;0.0;0.0;N/A;15:50:04;4.6;33.5;179.9;2.0;45; 20.0;18.0;31.0;45.0;[{"constellation":"GPS","svid":26,"cn0":45.1},{"constellation":"GPS","svid":27,"cn0":36.3},{"constellation":"BEIDOU","svid":19,"cn0":36.3},{"constellation":"GALILEO","svid":27,"cn0":36},{"constellation":"GLONASS","svid":1,"cn0":35.5},{"constellation":"GPS","svid":23,"cn0":35.1},{"constellation":"GPS","svid":15,"cn0":33.5},{"constellation":"GPS","svid":16,"cn0":33},{"constellation":"GPS","svid":10,"cn0":32.7},{"constellation":"GALILEO","svid":13,"cn0":32},{"constellation":"BEIDOU","svid":20,"cn0":31.9},{"constellation":"GLONASS","svid":8,"cn0":31.2},{"constellation":"GALILEO","svid":34,"cn0":31},{"constellation":"GLONASS","svid":7,"cn0":30.6},{"constellation":"GPS","svid":18,"cn0":29.9},{"constellation":"GLONASS","svid":24,"cn0":29.2},{"constellation":"GLONASS","svid":15,"cn0":27.6},{"constellation":"GLONASS","svid":13,"cn0":25.2},{"constellation":"GLONASS","svid":14,"cn0":23.2},{"constellation":"GPS","svid":8,"cn0":18}];6;-99;-84.333336;-58.0;[{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
Outdoor;3;HSPAP;N/A;0.0;0.0;0.0;0.0;N/A;15:50:06;3.7;32.0;179.9;1.2;45; 21.0;18.2;31.0;45.0;[{"constellation":"GPS","svid":26,"cn0":45},{"constellation":"GPS","svid":10,"cn0":36.8},{"constellation":"GALILEO","svid":27,"cn0":36.7},{"constellation":"GPS","svid":27,"cn0":36.3},{"constellation":"BEIDOU","svid":19,"cn0":36.3},{"constellation":"GPS","svid":16,"cn0":35.9},{"constellation":"GPS","svid":23,"cn0":35.5},{"constellation":"GPS","svid":15,"cn0":34.4},{"constellation":"BEIDOU","svid":20,"cn0":33.6},{"constellation":"GLONASS","svid":1,"cn0":33.4},{"constellation":"GLONASS","svid":7,"cn0":32.1},{"constellation":"GALILEO","svid":13,"cn0":31.9},{"constellation":"GLONASS","svid":24,"cn0":31.2},{"constellation":"GALILEO","svid":34,"cn0":31},{"constellation":"GPS","svid":18,"cn0":29},{"constellation":"GLONASS","svid":8,"cn0":28.7},{"constellation":"GLONASS","svid":15,"cn0":26.5},{"constellation":"GLONASS","svid":14,"cn0":26.1},{"constellation":"GLONASS","svid":13,"cn0":25.1},{"constellation":"BEIDOU","svid":26,"cn0":22.5},{"constellation":"GPS","svid":8,"cn0":18.2}];9;-99;-87.22222;-58.0;[{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
Outdoor;3;HSPAP;15:50:07;60.0;4.2447248;0.0;0.0;N/A;15:50:08;3.2;31.2;179.9;1.0;45; 22.0;18.0;31.0;44.0;[{"constellation":"GPS","svid":26,"cn0":44.8},{"constellation":"GPS","svid":10,"cn0":39.1},{"constellation":"GPS","svid":16,"cn0":38.8},{"constellation":"BEIDOU","svid":20,"cn0":36.7},{"constellation":"GPS","svid":23,"cn0":36.3},{"constellation":"GPS","svid":27,"cn0":36.2},{"constellation":"BEIDOU","svid":19,"cn0":36.2},{"constellation":"GLONASS","svid":24,"cn0":34.6},{"constellation":"GALILEO","svid":27,"cn0":34},{"constellation":"GPS","svid":15,"cn0":33.6},{"constellation":"GLONASS","svid":7,"cn0":32.2},{"constellation":"GALILEO","svid":13,"cn0":31.8},{"constellation":"GLONASS","svid":8,"cn0":31.4},{"constellation":"GALILEO","svid":34,"cn0":30.9},{"constellation":"GLONASS","svid":1,"cn0":29.2},{"constellation":"GPS","svid":18,"cn0":27.7},{"constellation":"GLONASS","svid":14,"cn0":25.9},{"constellation":"GLONASS","svid":15,"cn0":25.1},{"constellation":"GLONASS","svid":13,"cn0":25.1},{"constellation":"BEIDOU","svid":26,"cn0":22.4},{"constellation":"BEIDOU","svid":13,"cn0":22.1},{"constellation":"GPS","svid":8,"cn0":18}];10;-99;-87.9;-58.0;[{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
Outdoor;3;HSPAP;15:50:07;60.0;4.2447248;0.0;0.0;N/A;15:50:10;2.9;31.2;179.9;1.1;45; 25.0;13.8;29.0;42.0;[{"constellation":"GPS","svid":26,"cn0":42.1},{"constellation":"GPS","svid":10,"cn0":39.1},{"constellation":"GPS","svid":16,"cn0":38.9},{"constellation":"BEIDOU","svid":20,"cn0":36.7},{"constellation":"GPS","svid":23,"cn0":36.4},{"constellation":"BEIDOU","svid":19,"cn0":36.1},{"constellation":"GLONASS","svid":24,"cn0":35.7},{"constellation":"GPS","svid":27,"cn0":34.2},{"constellation":"GPS","svid":15,"cn0":33.6},{"constellation":"GLONASS","svid":8,"cn0":33.6},{"constellation":"GLONASS","svid":7,"cn0":33.2},{"constellation":"GALILEO","svid":27,"cn0":32.9},{"constellation":"GALILEO","svid":13,"cn0":31.6},{"constellation":"GLONASS","svid":1,"cn0":29.3},{"constellation":"GPS","svid":18,"cn0":28},{"constellation":"GALILEO","svid":34,"cn0":28},{"constellation":"GLONASS","svid":14,"cn0":25.8},{"constellation":"GLONASS","svid":13,"cn0":25.1},{"constellation":"GALILEO","svid":15,"cn0":21.9},{"constellation":"BEIDOU","svid":32,"cn0":21.3},{"constellation":"BEIDOU","svid":26,"cn0":21},{"constellation":"GLONASS","svid":15,"cn0":20.9},{"constellation":"BEIDOU","svid":13,"cn0":20.4},{"constellation":"BEIDOU","svid":29,"cn0":19.8},{"constellation":"GPS","svid":8,"cn0":13.8}];10;-99;-87.9;-58.0;[{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
Outdoor;3;HSPAP;15:50:07;60.0;4.2447248;0.0;0.0;N/A;15:50:12;2.8;31.7;179.9;1.0;45; 24.0;16.1;29.0;42.0;[{"constellation":"GPS","svid":26,"cn0":42.1},{"constellation":"GPS","svid":10,"cn0":39.1},{"constellation":"GPS","svid":16,"cn0":39},{"constellation":"GALILEO","svid":27,"cn0":37},{"constellation":"BEIDOU","svid":20,"cn0":36.6},{"constellation":"GPS","svid":23,"cn0":36.5},{"constellation":"GLONASS","svid":24,"cn0":35.7},{"constellation":"GLONASS","svid":8,"cn0":33.4},{"constellation":"BEIDOU","svid":19,"cn0":33.3},{"constellation":"GPS","svid":15,"cn0":32.9},{"constellation":"GPS","svid":27,"cn0":31.4},{"constellation":"GLONASS","svid":7,"cn0":31.1},{"constellation":"BEIDOU","svid":30,"cn0":28.8},{"constellation":"GALILEO","svid":34,"cn0":27.9},{"constellation":"GALILEO","svid":13,"cn0":27.3},{"constellation":"GLONASS","svid":14,"cn0":25.5},{"constellation":"GLONASS","svid":13,"cn0":25},{"constellation":"GPS","svid":18,"cn0":24.6},{"constellation":"GLONASS","svid":1,"cn0":23.7},{"constellation":"BEIDOU","svid":32,"cn0":23.7},{"constellation":"BEIDOU","svid":26,"cn0":21.7},{"constellation":"GALILEO","svid":15,"cn0":21.5},{"constellation":"BEIDOU","svid":13,"cn0":21.5},{"constellation":"GLONASS","svid":15,"cn0":16.1}];10;-99;-87.9;-58.0;[{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-58,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-71,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"}];15;-93;-81.0;-68;[{"SSID":"KEPLERnet","level":-68},{"SSID":"eduroam","level":-69},{"SSID":"JKU","level":-71},{"SSID":"eduroam","level":-71},{"SSID":"KEPLERnet","level":-71},{"SSID":"eduroam","level":-93},{"SSID":"JKU","level":-89},{"SSID":"JKU","level":-80},{"SSID":"eduroam","level":-80},{"SSID":"JKU","level":-90},{"SSID":"IM.Guest","level":-91},{"SSID":"imtv","level":-91},{"SSID":"KEPLERnet","level":-91},{"SSID":"eduroam","level":-91},{"SSID":"JKU","level":-69}]
