label;cellStrength;cellType;timeStampNetwork;hAccuracyNetwork;vAccuracyNetwork;bAccuracyNetwork;speedAccuracyNetwork;networkLocationType;timeStampGPS;hAccuracyGPS;vAccuracyGPS;bAccuracyGPS;speedAccuracyGPS;nrSatellitesInView;nrSatellitesInFix;minCn0GPS;meanCn0GPS;maxCn0GPS;satellites;nrBlDevices;minCn0Bl;meanCn0Bl;maxCn0Bl;bluetoothDevices;nrWifiDevices;minCn0Wifi;meanCn0Wifi;maxCn0Wifi;wifiDevices
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:19;7.8;100.1;37.8;6.4;45; 6.0;25.3;28.0;32.0;[{"constellation":"BEIDOU","svid":19,"cn0":32.9},{"constellation":"GLONASS","svid":24,"cn0":30.1},{"constellation":"GPS","svid":16,"cn0":29.8},{"constellation":"GPS","svid":26,"cn0":28.5},{"constellation":"GPS","svid":18,"cn0":26.5},{"constellation":"GPS","svid":10,"cn0":25.3}];7;-96;-87.0;-56.0;[{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:21;6.9;42.2;71.2;3.4;45; 9.0;21.9;29.0;34.0;[{"constellation":"GPS","svid":16,"cn0":34.7},{"constellation":"GPS","svid":10,"cn0":33.6},{"constellation":"BEIDOU","svid":19,"cn0":33.2},{"constellation":"GLONASS","svid":14,"cn0":32.3},{"constellation":"GPS","svid":26,"cn0":32.1},{"constellation":"GLONASS","svid":24,"cn0":30.9},{"constellation":"GPS","svid":18,"cn0":25.3},{"constellation":"GPS","svid":15,"cn0":23.9},{"constellation":"GLONASS","svid":1,"cn0":21.9}];8;-96;-83.75;-56.0;[{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:23;6.4;46.5;40.1;2.3;45; 10.0;21.0;28.0;38.0;[{"constellation":"BEIDOU","svid":19,"cn0":38.2},{"constellation":"GPS","svid":16,"cn0":34},{"constellation":"GPS","svid":26,"cn0":31.2},{"constellation":"GLONASS","svid":14,"cn0":30.6},{"constellation":"GLONASS","svid":24,"cn0":29.9},{"constellation":"GPS","svid":10,"cn0":28.5},{"constellation":"GLONASS","svid":8,"cn0":27.7},{"constellation":"GPS","svid":27,"cn0":27.5},{"constellation":"GPS","svid":18,"cn0":21.6},{"constellation":"GPS","svid":15,"cn0":21}];8;-96;-83.75;-56.0;[{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:25;5.9;52.4;36.5;1.6;45; 13.0;16.2;26.0;37.0;[{"constellation":"GPS","svid":16,"cn0":37.2},{"constellation":"BEIDOU","svid":19,"cn0":34.2},{"constellation":"GPS","svid":26,"cn0":31.9},{"constellation":"GLONASS","svid":24,"cn0":29.4},{"constellation":"GPS","svid":23,"cn0":29.1},{"constellation":"GPS","svid":10,"cn0":27.4},{"constellation":"GLONASS","svid":14,"cn0":27.3},{"constellation":"GPS","svid":27,"cn0":27},{"constellation":"GLONASS","svid":1,"cn0":24.9},{"constellation":"GLONASS","svid":8,"cn0":23.9},{"constellation":"BEIDOU","svid":20,"cn0":22.4},{"constellation":"GPS","svid":15,"cn0":20.4},{"constellation":"GPS","svid":18,"cn0":16.2}];8;-96;-83.75;-56.0;[{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:27;5.3;58.1;52.1;2.6;45; 13.0;16.2;26.0;37.0;[{"constellation":"GPS","svid":16,"cn0":37.2},{"constellation":"BEIDOU","svid":19,"cn0":36.5},{"constellation":"BEIDOU","svid":20,"cn0":33},{"constellation":"GPS","svid":26,"cn0":32.4},{"constellation":"GPS","svid":10,"cn0":30.5},{"constellation":"GPS","svid":27,"cn0":29.2},{"constellation":"GLONASS","svid":24,"cn0":28.5},{"constellation":"GLONASS","svid":14,"cn0":26.2},{"constellation":"GLONASS","svid":23,"cn0":23.7},{"constellation":"GLONASS","svid":8,"cn0":22.8},{"constellation":"GLONASS","svid":1,"cn0":20.2},{"constellation":"GPS","svid":15,"cn0":18.2},{"constellation":"GPS","svid":18,"cn0":16.2}];8;-96;-83.75;-56.0;[{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:29;5.0;59.0;70.3;2.0;45; 14.0;15.9;26.0;36.0;[{"constellation":"BEIDOU","svid":19,"cn0":36.4},{"constellation":"GPS","svid":16,"cn0":36.3},{"constellation":"BEIDOU","svid":20,"cn0":33.1},{"constellation":"GPS","svid":26,"cn0":30},{"constellation":"GPS","svid":27,"cn0":28.9},{"constellation":"GPS","svid":10,"cn0":27.3},{"constellation":"GLONASS","svid":14,"cn0":25.8},{"constellation":"GLONASS","svid":23,"cn0":25.8},{"constellation":"GLONASS","svid":24,"cn0":24.8},{"constellation":"GPS","svid":23,"cn0":23.1},{"constellation":"GLONASS","svid":8,"cn0":22.9},{"constellation":"GLONASS","svid":1,"cn0":22.1},{"constellation":"GLONASS","svid":15,"cn0":20.7},{"constellation":"GPS","svid":15,"cn0":15.9}];8;-96;-83.75;-56.0;[{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:31;4.7;53.2;179.9;3.1;45; 15.0;14.7;25.0;36.0;[{"constellation":"GPS","svid":16,"cn0":36.3},{"constellation":"BEIDOU","svid":19,"cn0":33.5},{"constellation":"BEIDOU","svid":20,"cn0":33.1},{"constellation":"BEIDOU","svid":30,"cn0":32},{"constellation":"GPS","svid":23,"cn0":29.4},{"constellation":"GPS","svid":27,"cn0":28.8},{"constellation":"GPS","svid":26,"cn0":26.8},{"constellation":"GLONASS","svid":14,"cn0":25.9},{"constellation":"GLONASS","svid":23,"cn0":23.3},{"constellation":"GLONASS","svid":8,"cn0":22.9},{"constellation":"GLONASS","svid":1,"cn0":22.6},{"constellation":"GPS","svid":10,"cn0":22.4},{"constellation":"GLONASS","svid":24,"cn0":21},{"constellation":"GPS","svid":15,"cn0":16.5},{"constellation":"GPS","svid":18,"cn0":14.7}];8;-96;-83.75;-56.0;[{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:34;4.4;49.9;179.9;2.4;45; 15.0;20.4;26.0;35.0;[{"constellation":"GPS","svid":10,"cn0":35.3},{"constellation":"GLONASS","svid":14,"cn0":32.2},{"constellation":"BEIDOU","svid":30,"cn0":31.7},{"constellation":"GPS","svid":26,"cn0":30.7},{"constellation":"GLONASS","svid":1,"cn0":30.6},{"constellation":"BEIDOU","svid":19,"cn0":30.1},{"constellation":"GPS","svid":23,"cn0":26.8},{"constellation":"GPS","svid":16,"cn0":25.9},{"constellation":"BEIDOU","svid":20,"cn0":25.5},{"constellation":"GPS","svid":27,"cn0":24.4},{"constellation":"GPS","svid":15,"cn0":23.5},{"constellation":"GPS","svid":18,"cn0":23.3},{"constellation":"GLONASS","svid":8,"cn0":22.9},{"constellation":"GLONASS","svid":24,"cn0":21.1},{"constellation":"GLONASS","svid":15,"cn0":20.4}];9;-99;-85.44444;-56.0;[{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:36;4.2;45.5;177.9;1.9;45; 19.0;21.2;25.0;33.0;[{"constellation":"BEIDOU","svid":19,"cn0":33.2},{"constellation":"BEIDOU","svid":20,"cn0":31.3},{"constellation":"GLONASS","svid":1,"cn0":30.4},{"constellation":"BEIDOU","svid":30,"cn0":29.2},{"constellation":"GPS","svid":10,"cn0":28.9},{"constellation":"GPS","svid":15,"cn0":28.8},{"constellation":"GLONASS","svid":14,"cn0":28.7},{"constellation":"GPS","svid":18,"cn0":28.2},{"constellation":"GPS","svid":23,"cn0":26.8},{"constellation":"GPS","svid":16,"cn0":26.3},{"constellation":"GPS","svid":27,"cn0":24.5},{"constellation":"BEIDOU","svid":32,"cn0":24.4},{"constellation":"GPS","svid":26,"cn0":24.3},{"constellation":"BEIDOU","svid":29,"cn0":23.3},{"constellation":"GALILEO","svid":13,"cn0":22.9},{"constellation":"GLONASS","svid":8,"cn0":22.7},{"constellation":"GLONASS","svid":15,"cn0":21.9},{"constellation":"GLONASS","svid":7,"cn0":21.3},{"constellation":"GLONASS","svid":24,"cn0":21.2}];10;-100;-86.9;-56.0;[{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
Outdoor;3;HSPAP;15:48:17;21.545;2.2213879;0.0;0.0;N/A;15:48:38;4.0;45.2;178.8;2.0;45; 20.0;19.7;25.0;32.0;[{"constellation":"BEIDOU","svid":19,"cn0":32.8},{"constellation":"BEIDOU","svid":30,"cn0":31.8},{"constellation":"BEIDOU","svid":5,"cn0":30.3},{"constellation":"GLONASS","svid":1,"cn0":29.8},{"constellation":"GLONASS","svid":24,"cn0":27.9},{"constellation":"GPS","svid":15,"cn0":27.3},{"constellation":"GPS","svid":16,"cn0":26.3},{"constellation":"GPS","svid":10,"cn0":26.3},{"constellation":"GPS","svid":18,"cn0":26.1},{"constellation":"GPS","svid":26,"cn0":25.8},{"constellation":"BEIDOU","svid":20,"cn0":25.6},{"constellation":"BEIDOU","svid":29,"cn0":24.8},{"constellation":"GALILEO","svid":13,"cn0":24.4},{"constellation":"BEIDOU","svid":32,"cn0":24.4},{"constellation":"GLONASS","svid":14,"cn0":23},{"constellation":"GLONASS","svid":8,"cn0":22.5},{"constellation":"GPS","svid":27,"cn0":21.2},{"constellation":"GPS","svid":23,"cn0":21},{"constellation":"GALILEO","svid":15,"cn0":19.8},{"constellation":"GLONASS","svid":15,"cn0":19.7}];10;-100;-86.9;-56.0;[{"rssi":-61,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-99,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-56,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-80,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-95,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"}];8;-86;-69.375;-62;[{"SSID":"JKU","level":-86},{"SSID":"eduroam","level":-62},{"SSID":"KEPLERnet","level":-85},{"SSID":"JKU","level":-64},{"SSID":"IM.Guest","level":-64},{"SSID":"imtv","level":-65},{"SSID":"KEPLERnet","level":-64},{"SSID":"eduroam","level":-65}]
