label;locationDescription;people;cellStrength;timeStampNetwork;latitudeNetwork;longitudeNetwork;timeStampGPS;latitudeGPS;longitudeGPS;nrSatellitesInView;nrSatellitesInFix;satellites;bluetoothDevices;wifiDevices
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;N/A;0.0;0.0;34; 0.0;[];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;14:59:35;48.24216500000001;14.277696666666667;42; 6.0;[{"constellation":"GPS","svid":26,"cn0":38.9},{"constellation":"GPS","svid":31,"cn0":37.4},{"constellation":"GPS","svid":10,"cn0":29.7},{"constellation":"GPS","svid":23,"cn0":28.5},{"constellation":"GLONASS","svid":11,"cn0":26.9},{"constellation":"GPS","svid":27,"cn0":26.5}];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;14:59:35;48.24216500000001;14.277696666666667;42; 6.0;[{"constellation":"GPS","svid":26,"cn0":36.8},{"constellation":"GALILEO","svid":2,"cn0":33.7},{"constellation":"GPS","svid":23,"cn0":31.9},{"constellation":"GALILEO","svid":30,"cn0":31.4},{"constellation":"GPS","svid":31,"cn0":30.9},{"constellation":"GALILEO","svid":15,"cn0":30.7},{"constellation":"GLONASS","svid":11,"cn0":30.6},{"constellation":"GPS","svid":27,"cn0":30.1},{"constellation":"GPS","svid":10,"cn0":28.9},{"constellation":"GLONASS","svid":12,"cn0":28},{"constellation":"GLONASS","svid":23,"cn0":28},{"constellation":"GPS","svid":16,"cn0":22.2}];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-87,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-81,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;14:59:39;48.242231666666676;14.277693333333332;42; 12.0;[{"constellation":"GPS","svid":10,"cn0":37.7},{"constellation":"GPS","svid":31,"cn0":30.4},{"constellation":"GALILEO","svid":15,"cn0":30.4},{"constellation":"GPS","svid":27,"cn0":30.3},{"constellation":"GPS","svid":23,"cn0":29.7},{"constellation":"GALILEO","svid":2,"cn0":29.2},{"constellation":"GLONASS","svid":11,"cn0":29.1},{"constellation":"GPS","svid":26,"cn0":26.9},{"constellation":"GALILEO","svid":30,"cn0":25.6},{"constellation":"GLONASS","svid":12,"cn0":24.6},{"constellation":"GLONASS","svid":23,"cn0":22.2},{"constellation":"GPS","svid":16,"cn0":16.8}];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-87,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-81,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;14:59:41;48.24221333333333;14.277698333333335;42; 12.0;[{"constellation":"GPS","svid":23,"cn0":33.3},{"constellation":"GPS","svid":10,"cn0":32.6},{"constellation":"GPS","svid":26,"cn0":31.6},{"constellation":"GPS","svid":31,"cn0":29.6},{"constellation":"BEIDOU","svid":36,"cn0":29.6},{"constellation":"GLONASS","svid":12,"cn0":27.8},{"constellation":"GLONASS","svid":11,"cn0":27.7},{"constellation":"GALILEO","svid":15,"cn0":26.8},{"constellation":"GALILEO","svid":30,"cn0":26.4},{"constellation":"GPS","svid":27,"cn0":25.9},{"constellation":"GALILEO","svid":2,"cn0":23},{"constellation":"GLONASS","svid":23,"cn0":22.8},{"constellation":"GPS","svid":16,"cn0":16.5}];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-87,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-81,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;14:59:43;48.24217333333333;14.277681666666668;42; 13.0;[{"constellation":"GLONASS","svid":11,"cn0":31.3},{"constellation":"GPS","svid":31,"cn0":31.2},{"constellation":"GPS","svid":26,"cn0":30.9},{"constellation":"GPS","svid":23,"cn0":30.3},{"constellation":"GPS","svid":10,"cn0":29.8},{"constellation":"GPS","svid":27,"cn0":29.2},{"constellation":"BEIDOU","svid":36,"cn0":28.3},{"constellation":"GLONASS","svid":12,"cn0":27.5},{"constellation":"GALILEO","svid":2,"cn0":21.6},{"constellation":"GALILEO","svid":15,"cn0":21.5},{"constellation":"GALILEO","svid":30,"cn0":21.1}];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-87,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-81,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;14:59:45;48.242108333333334;14.277655000000001;42; 12.0;[{"constellation":"GPS","svid":23,"cn0":36.3},{"constellation":"GLONASS","svid":11,"cn0":34.8},{"constellation":"GALILEO","svid":2,"cn0":33.6},{"constellation":"GPS","svid":27,"cn0":32.9},{"constellation":"GPS","svid":10,"cn0":31.3},{"constellation":"GPS","svid":26,"cn0":31.2},{"constellation":"BEIDOU","svid":36,"cn0":29.9},{"constellation":"GPS","svid":31,"cn0":29.5},{"constellation":"GALILEO","svid":30,"cn0":26.8},{"constellation":"GLONASS","svid":12,"cn0":25.8},{"constellation":"GALILEO","svid":15,"cn0":24.7},{"constellation":"GLONASS","svid":23,"cn0":22.8},{"constellation":"GPS","svid":16,"cn0":18.4}];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-87,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-81,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;14:59:47;48.24209333333333;14.277651666666667;42; 12.0;[{"constellation":"GPS","svid":31,"cn0":35.9},{"constellation":"GLONASS","svid":11,"cn0":32.9},{"constellation":"GPS","svid":23,"cn0":30.3},{"constellation":"GALILEO","svid":2,"cn0":30.3},{"constellation":"BEIDOU","svid":36,"cn0":30},{"constellation":"GPS","svid":26,"cn0":27.8},{"constellation":"GPS","svid":10,"cn0":25.9},{"constellation":"GLONASS","svid":12,"cn0":25.8},{"constellation":"GPS","svid":27,"cn0":24.7},{"constellation":"GALILEO","svid":15,"cn0":21.2},{"constellation":"GALILEO","svid":30,"cn0":21},{"constellation":"GPS","svid":16,"cn0":20.2}];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-87,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-81,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;14:59:51;48.242043333333335;14.277623333333334;42; 13.0;[{"constellation":"GPS","svid":31,"cn0":39.8},{"constellation":"GPS","svid":10,"cn0":39.6},{"constellation":"GPS","svid":23,"cn0":38.7},{"constellation":"GLONASS","svid":11,"cn0":36.7},{"constellation":"BEIDOU","svid":36,"cn0":34.7},{"constellation":"GPS","svid":27,"cn0":28.6},{"constellation":"GALILEO","svid":2,"cn0":26.3},{"constellation":"GLONASS","svid":12,"cn0":25.9},{"constellation":"GPS","svid":26,"cn0":23.9},{"constellation":"GLONASS","svid":23,"cn0":21.3},{"constellation":"GPS","svid":16,"cn0":18.3},{"constellation":"GPS","svid":29,"cn0":18.3},{"constellation":"GALILEO","svid":15,"cn0":17.8}];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-87,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-81,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
Indoor;Nähe Fenster;keine;3;14:59:33;48.2420703;14.2776981;14:59:53;48.242051666666676;14.277595;42; 14.0;[{"constellation":"GPS","svid":10,"cn0":39.4},{"constellation":"GPS","svid":23,"cn0":39},{"constellation":"GPS","svid":31,"cn0":38.4},{"constellation":"GLONASS","svid":11,"cn0":36.7},{"constellation":"GALILEO","svid":2,"cn0":35.5},{"constellation":"GALILEO","svid":15,"cn0":30},{"constellation":"GLONASS","svid":12,"cn0":29.7},{"constellation":"BEIDOU","svid":36,"cn0":28.6},{"constellation":"GPS","svid":27,"cn0":26.9},{"constellation":"GALILEO","svid":30,"cn0":24.5},{"constellation":"GPS","svid":26,"cn0":23.8},{"constellation":"GLONASS","svid":23,"cn0":21},{"constellation":"GPS","svid":16,"cn0":18.2},{"constellation":"GPS","svid":29,"cn0":18.1}];[{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-87,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-88,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-81,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Unknown Major Device Class","class":"Audio Video Video Display and Loudspeaker"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-90,"majorClass":"Uncategorised","class":"Unknown Device Class"}];[{"SSID":"LiwestB2F7-5G","level":-66},{"SSID":"Liwest4DE3-5G","level":-86}]
